,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
371,211078393.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,645.0816395481098,129.77705990821502,1.2877305561104512e+32,7.214456911188397e+31,2.428571428571429,3.501588168212973e+32,307,0.5602458431194979
92,210988056.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,798.247819421252,166.40578403759326,1.5934852976707943e+32,9.043513097895369e+31,2.0,3.52857334755157e+32,307,0.567530375781585
278,211056628.0,2.01526064735913e+27,1.16007728127667e+27,3030.0,3249.0,3000.0,1356.5532878121314,280.37881782064653,1.0881206709033606e+32,5.709711533942834e+31,4.666666666666667,3.571572705627202e+32,307,0.5247314646823699
357,211075627.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,789.6832013890364,174.80221485120273,1.5763883603758118e+32,9.149735684015005e+31,2.2222222222222223,3.634798017392483e+32,307,0.5804239560506336
88,210978953.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,841.6017001065924,338.1253309253481,1.6800295634843247e+32,1.2782179692441047e+32,4.5,3.702425407551745e+32,307,0.7608306407377282
165,211018106.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1077.0071177569785,199.6646751272407,2.1499526411194256e+32,1.1705524828917586e+32,2.2857142857142856,3.797159748030756e+32,307,0.5444550082192888
56,210927253.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,905.8629786279962,198.5965141094368,1.808309779279498e+32,1.0457476609400697e+32,1.875,3.8713632072203345e+32,307,0.5783011699227423
15,210854098.0,2.01526064735913e+27,1.16007728127667e+27,3030.0,3249.0,3000.0,1407.1646163086261,313.15194178435456,1.1287171098443888e+32,6.101707492827718e+31,2.25,3.9099800012456164e+32,307,0.5405878443420543
408,211093429.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1090.413245651891,214.2961738430624,2.1767143399045545e+32,1.209369533418084e+32,2.25,3.946902866497004e+32,307,0.555594048905431
361,211077649.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1133.116559218986,235.65271528737009,2.2619599248913413e+32,1.2826109160181338e+32,2.3333333333333335,4.093673078609897e+32,307,0.5670352077876655
70,210964488.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,993.0022999781933,176.55612465973994,1.485139048432425e+32,8.401716839894554e+31,1.4615384615384615,4.236532605523325e+32,307,0.5657192064785197
268,211053678.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1481.2986538012763,322.11319286083534,2.9570110545409795e+32,1.7047754327874185e+32,2.142857142857143,4.345312028588807e+32,307,0.5765198037286515
448,211156183.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1258.5856061336285,287.36575716402143,2.512424851580657e+32,1.4757755606215097e+32,2.4,4.375037344639711e+32,307,0.5873909262173737
112,211004687.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1061.115309797051,204.08014527384626,2.11822895616666e+32,1.1679758571053848e+32,1.4285714285714286,4.3807115768349966e+32,307,0.5513926403966549
227,211039840.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1238.8912182770703,333.93709580255614,2.4731103470715124e+32,1.5546260847009861e+32,1.6363636363636362,4.473607902112961e+32,307,0.6286116939916845
391,211080295.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1409.564441569055,271.4579746171217,2.8138131531487568e+32,1.5522384482890922e+32,1.7142857142857142,4.611519746041952e+32,307,0.5516494393211867
254,211051561.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,1605.5377432879827,315.0783566844424,2.401250023631789e+32,1.402722956264986e+32,2.375,4.6821326672971694e+32,307,0.5841636407954832
288,211059880.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,879.3024565597033,156.4909249846136,1.7552888998175646e+32,9.426572457557661e+31,2.571428571428571,4.6865690876587094e+32,307,0.5370382310591384
52,210901321.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1150.6002194912742,226.29856869189874,2.2968613112973342e+32,1.2764698199141393e+32,2.2,4.723270350401856e+32,307,0.555745274490758
442,211139647.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,991.4102299489462,188.49006796370787,1.9790816673065974e+32,1.0868913568178202e+32,2.25,4.763922246318588e+32,307,0.5491897453110206
363,211077833.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,740.9127018533892,146.62500644670322,1.479031283940001e+32,8.23767742279727e+31,2.8,4.945356545901297e+32,307,0.5569643801483948
290,211059880.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2732.62118668798,490.01118493744536,5.4549371500294845e+32,2.9368599799060247e+32,2.2,5.4886048596423635e+32,307,0.5383856677230737
407,211093429.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,488.23093988006906,92.2181953202861,9.746206699705654e+31,5.34042312779891e+31,2.1,5.713925036129214e+32,307,0.5479488884593631
156,211014750.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1663.1875502516677,347.78906434382463,3.3201029105430456e+32,1.8864044920231104e+32,1.909090909090909,5.981528742871392e+32,307,0.5681765122499063
338,211070495.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1417.7303279413964,198.75761666483166,2.8301141308153296e+32,1.4129650349952754e+32,1.9166666666666667,6.091174040747525e+32,307,0.4992607964500051
242,211045147.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1362.7221166430475,262.79234153652,2.72030515442672e+32,1.501364266136378e+32,3.0,6.102992102514076e+32,307,0.5519102383397045
431,211125179.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,537.1440775064164,110.70893213972074,1.0722624846729753e+32,6.060139652103578e+31,2.5,6.311028458548071e+32,307,0.56517314918015
209,211032382.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2386.7901256429545,398.1624872336496,4.7645792212691126e+32,2.505624514369996e+32,1.6666666666666667,7.07242998839102e+32,307,0.5258857913800388
240,211043323.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1662.5069158360973,302.25859304754925,3.318744208511029e+32,1.795027388847534e+32,1.2999999999999998,7.103713645624133e+32,307,0.5408754866506815
350,211071351.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,2344.7956853822475,464.2355937820195,3.506887781663266e+32,2.0547010125701124e+32,4.0,7.158071502313262e+32,307,0.585904408836144
405,211091536.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2707.8738165448467,514.371670897473,5.405535736684327e+32,2.967750688203574e+32,1.7272727272727273,7.343325108124958e+32,307,0.5490206397236672
210,211034329.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,1512.5503573826943,289.01187413672767,2.262177638983102e+32,1.3097889938622983e+32,4.0,8.195989950933077e+32,307,0.5789947576579694
317,211065426.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,613.7890939729101,116.70414096531208,1.2252634749765162e+32,6.729193135257376e+31,1.222222222222222,8.20975305555293e+32,307,0.5492037649605405
364,211078145.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,3506.2592257511506,782.3171398064176,6.999295695048525e+32,4.074897064147236e+32,1.7999999999999998,8.348576643942128e+32,307,0.5821867287347096
128,211010041.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,3009.169465847447,651.4290460220009,6.006990793290633e+32,3.457310969501137e+32,4.333333333333333,8.61366221029478e+32,307,0.575547905510809
298,211062438.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2374.1352533216027,471.6626607513596,4.739317200506443e+32,2.6432769315964427e+32,2.6363636363636367,8.817416258617157e+32,307,0.5577337029296081
48,210887995.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,3212.7382477741085,584.3456199356563,4.8049868809633945e+32,2.7378953091171268e+32,3.666666666666667,8.819967601137896e+32,307,0.569802868757923
175,211025708.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1401.5038681367148,269.41066051616565,2.7977224042074793e+32,1.5423738909725901e+32,2.5833333333333335,9.082595771848355e+32,307,0.5512962575032543
341,211070577.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1229.4856765482625,226.3961736143936,2.454334733663197e+32,1.333208102194412e+32,1.875,9.408165414269613e+32,307,0.5432054902325989
337,211070495.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2547.2458678357175,459.1262909143732,5.084885597171774e+32,2.7423335253551707e+32,2.4,9.70743189192321e+32,307,0.5393107618547924
335,211070495.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,3593.792578350937,722.3852085576859,7.174032295675535e+32,4.018001286727745e+32,2.4,9.788733193230162e+32,307,0.5600757176894469
285,211059775.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,4936.710419024249,930.6469935968474,9.854803583775293e+32,5.396314795250966e+32,2.5,1.605303941256791e+33,307,0.5475821764865335
382,211079141.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,4565.043152995777,836.343775361808,9.112870678188076e+32,4.9416606954440654e+32,4.375,1.6452090156202715e+33,307,0.5422726679609396
256,211051975.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,2454.2501924932953,439.46988014123724,4.899244950495714e+32,2.636437482852275e+32,2.5999999999999996,1.7472589113369286e+33,307,0.5381313874876813
344,211071351.0,6.372813724560239e+27,2.2744616118030298e+27,3100.0,3249.0,3000.0,3325.6081193603313,665.7449537909392,4.973795607476852e+32,2.9251206405682814e+32,3.083333333333333,2.1976566208841795e+33,307,0.58810632189451
377,211079141.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,3846.718897240588,725.5410474563351,7.678931101207961e+32,4.2055933419985225e+32,3.8888888888888893,2.262984805307411e+33,307,0.5476795255184601
271,211055424.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,7606.408446357436,1439.158448226692,1.5184131710046273e+33,8.325003546145907e+32,2.75,2.690318638392127e+33,307,0.5482699771787304
432,211127297.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,14810.180414347255,2903.7750118954086,2.956450888049366e+33,1.6412225935909302e+33,1.5714285714285714,3.359930562599915e+33,307,0.5551327100426793
238,211042045.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,1896.6105716745994,261.56996787060103,3.786068671708561e+32,1.881604171649067e+32,3.3333333333333335,3.6400960822306946e+33,307,0.49698099395538553
443,211151674.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,20648.783632075927,3600.5334951755676,4.12196968559891e+33,2.1988103583139016e+33,1.4,8.193243482395284e+33,307,0.5334368095903211
89,210978953.0,1.30116155957454e+28,1.12351320399495e+28,3200.0,3249.0,3000.0,38786.24045433782,6676.623986188967,7.742621077339337e+33,4.1129232563087494e+33,2.428571428571429,1.1263000653171043e+34,307,0.5312055459289128
