,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
344,211131087.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,62.65805741056492,15.083630928303254,7.281023887230692e+31,4.169567708377714e+31,4.25,1.867377182263071e+32,119,0.5726622756574408
176,211039634.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,52.750045116508296,13.633246759068221,4.701166074480052e+31,2.7446371284502884e+31,3.25,1.8871917469126903e+32,119,0.5838205000562217
35,210872505.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,72.03459275785546,15.689191778509539,6.419834957756955e+31,3.4870703788647236e+31,3.3333333333333335,1.924791705803136e+32,119,0.5431713434706554
90,210986927.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,70.63241972669177,14.871375060230683,1.1064975297027173e+32,5.929470095124816e+31,1.3333333333333333,1.942249404048579e+32,119,0.5358773911332533
300,211096432.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,99.28862351902691,20.68806085170636,8.848756573354923e+31,4.722876917737903e+31,2.5999999999999996,1.948056397237802e+32,119,0.5337333984256354
38,210872505.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,85.60022389306137,18.70302459819242,7.62882510612333e+31,4.149037632001837e+31,3.5,2.040921965161155e+32,119,0.5438632521109421
18,210839388.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,61.680288157806416,14.536247414301757,7.1674046404850375e+31,4.068246393584863e+31,2.5,2.0870662782324526e+32,119,0.5676038395551718
127,211006594.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,91.30903239579155,20.126585198773494,1.0610339251940836e+32,5.860681202655321e+31,4.0,2.1327391078075093e+32,119,0.5523556847235859
160,211033487.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,109.02758194291434,23.96323996328152,9.716707697226528e+31,5.29717170547421e+31,3.25,2.2056874294722968e+32,119,0.5451611667793813
109,211000411.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,107.03022765642717,24.04607307865534,1.6766901511177068e+32,9.221754830412666e+31,1.8571428571428572,2.2416777351883278e+32,119,0.5499975546623989
266,211081985.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,88.82533720680301,20.323289351731027,7.916252221368985e+31,4.386958464491273e+31,4.666666666666667,2.2567294899373616e+32,119,0.5541711332351436
30,210863683.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,60.924147449004664,13.043319884540615,9.544118538259965e+31,5.148312314498425e+31,1.5454545454545454,2.2690401640495507e+32,119,0.539422503383643
166,211033935.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,102.0520673447499,23.143278787661004,9.095038985692699e+31,5.021822802196991e+31,3.2,2.2726959373852265e+32,119,0.5521496730356805
275,211081985.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,99.06746928913066,17.394557583269563,8.829046964376964e+31,4.422941857121648e+31,3.2857142857142856,2.297022642020156e+32,119,0.5009534862558929
126,211006594.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,175.2448213422724,31.16907450874057,2.0363889067703804e+32,1.038137095355181e+32,1.8888888888888888,2.3156807632946025e+32,119,0.5097931401529873
86,210974237.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,81.55764234219329,16.923422681826505,1.2776474334194719e+32,6.807739495572582e+31,1.3888888888888888,2.3212984028475856e+32,119,0.5328339663589723
328,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,32.34650458648697,42.07296257729714,3.758745200468311e+31,6.136635527298407e+31,2.5,2.3554378079248595e+32,119,1.6326287630600311
327,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,18.287185666372284,35.95485977459635,2.1250169757836874e+31,4.883408336910658e+31,2.5,2.3554378079248595e+32,119,2.2980561532265877
329,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,42.78322885068948,10.93822209695205,4.971518813511823e+31,2.9212599061636374e+31,2.5,2.3554378079248595e+32,119,0.587599085057086
324,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,58.53641838759326,14.515614336033225,6.802079064792918e+31,3.9445851762288077e+31,2.5,2.3554378079248595e+32,119,0.5799087512295619
323,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,42.96961419062531,105.27281858500096,4.993177258864033e+31,1.3890366468417238e+32,2.5,2.3554378079248595e+32,119,2.7818692884893395
1,210762863.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,169.36670218661288,32.52886282928496,1.9680836835428104e+32,1.0312654223804502e+32,1.125,2.3634269045973713e+32,119,0.523994701548481
13,210833049.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,86.36947034895542,18.850911045793662,1.0036349716647521e+32,5.521918608436538e+31,2.428571428571429,2.4264413131861945e+32,119,0.5501919287723909
161,211033487.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,107.12233947582877,27.823439338568384,9.546909524919027e+31,5.585951354451309e+31,2.6666666666666665,2.5285222096218194e+32,119,0.5851057182296578
261,211081949.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,184.05941782245498,41.99129732395,2.1388167351787465e+32,1.1978932196405633e+32,2.7142857142857144,2.5346058911365352e+32,119,0.5600728664302564
326,211112686.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,104.47834366609776,24.578081596842157,1.21406463489066e+32,6.885915654850075e+31,4.0,2.5482100615670404e+32,119,0.5671786704725345
262,211081949.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,122.62241079297857,79.99700641674919,1.4249032590387198e+32,1.4025577022855223e+32,2.7142857142857144,2.582843837649023e+32,119,0.984317842905158
185,211046046.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,72.47805131072043,15.94687357149879,1.4257489700761813e+32,7.72782954940702e+31,2.3333333333333335,2.774514909545663e+32,119,0.5420189466448714
117,211005924.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,140.93253509042052,30.86761863367471,1.2560126750492732e+32,6.837665481140826e+31,1.6666666666666667,2.831731702081029e+32,119,0.5443946241125779
167,211036360.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,102.79548885104961,21.994351387073376,1.6103505290968605e+32,8.684517212284163e+31,1.6153846153846154,2.871453433546773e+32,119,0.5392935920078678
7,210829886.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,564.8242494687747,112.47385904056813,6.563399860168468e+32,3.485583314991574e+32,4.111111111111111,2.9321117859177267e+32,119,0.5310636848662312
152,211023687.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,115.91485457408233,23.946453148403137,1.8158729481216253e+32,9.658954092521524e+31,2.0,2.9575141304252007e+32,119,0.531917946270026
223,211064137.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,162.6856163504021,42.97041279651744,1.890447785501249e+32,1.1268289456918753e+32,1.6666666666666667,2.9887515657177036e+32,119,0.5960645696400964
141,211017469.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,86.55325084190666,17.34436482751851,1.3559065173597304e+32,7.128283855311527e+31,3.0,3.0252489156838238e+32,119,0.5257208932952085
83,210974237.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,111.13473709473331,24.936874594065074,1.740989655108945e+32,9.570490473720146e+31,1.2777777777777777,3.0442025495657086e+32,119,0.5497155279260553
296,211095292.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,184.97279780183737,34.791136833292335,1.6485063468799115e+32,8.464394327593585e+31,4.333333333333333,3.0933778809212414e+32,119,0.5134584009102507
108,210996584.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,124.32794384335698,27.39167991232079,1.4447219821103557e+32,7.978490629767886e+31,3.0,3.1184822744313806e+32,119,0.5522509332981441
120,211005924.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,155.7495837664714,56.79113850122541,1.388064517670296e+32,9.577667697046613e+31,1.6666666666666667,3.119789162511027e+32,119,0.690001622771945
102,210988354.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,121.28682803648938,27.912021549910502,1.4093834514429426e+32,7.921655404120076e+31,1.3571428571428572,3.1400419969525898e+32,119,0.5620653056490621
170,211036360.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,114.66834145746097,25.982302037569823,1.796345602327434e+32,9.914352963480319e+31,1.25,3.1814134138506573e+32,119,0.5519179021361366
133,211007577.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,207.09550203957002,37.22931228221893,1.8456673282752372e+32,9.323192077063696e+31,3.857142857142857,3.24751550974926e+32,119,0.5051393571438549
189,211046168.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,153.32369090824582,33.111168532660734,1.366444583165549e+32,7.396927039953418e+31,1.7692307692307694,3.320086238027065e+32,119,0.5413265295265368
204,211049922.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,97.9954681871314,20.340405142086464,1.927713774214979e+32,1.0208405162836395e+32,1.4166666666666665,3.350162664989284e+32,119,0.5295602126925484
147,211021827.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,110.80605965445098,24.148473312538254,9.875208397334524e+31,5.365251448962649e+31,2.6666666666666665,3.386924098403567e+32,119,0.5433051367716772
73,210963935.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,99.97772323461548,21.722906658857355,1.9667076218870495e+32,1.0605921792451792e+32,1.3333333333333333,3.3895071214485066e+32,119,0.5392729287475606
72,210963935.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,100.44115495631314,21.4078711391084,1.9758239997140195e+32,1.0573304033989176e+32,1.3333333333333333,3.3895071214485066e+32,119,0.5351339003635726
337,211115713.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,144.9519483738127,31.9180188464794,1.6843781027153377e+32,9.299960268337131e+31,3.0,3.5660075893179025e+32,119,0.5521302048123834
227,211066337.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,154.66831660256713,30.03009240193209,2.422968247530461e+32,1.2587062659224127e+32,1.565217391304348,3.596831361323781e+32,119,0.5194893772154513
228,211067634.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,196.81660127062042,43.64243592365467,1.7540601657198255e+32,9.596676907128679e+31,1.875,3.792596995779568e+32,119,0.5471121854700135
274,211081985.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,199.98985953044132,29.520857459816792,1.7823407369376973e+32,8.430156516912253e+31,3.0,3.8522840384425436e+32,119,0.4729823171407956
96,210988354.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,137.66700430972935,32.475833328908145,1.5997252201655718e+32,9.083788890839679e+31,1.4,3.8529030452882314e+32,119,0.5678343240659484
247,211078780.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,97.5009838560967,19.63452106614269,1.917986546275736e+32,1.0038226238275798e+32,1.7692307692307694,3.888721163077653e+32,119,0.5233731309412778
306,211100392.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,112.49575347252286,24.255710691180774,2.2129555327554677e+32,1.1897068376373331e+32,1.5,3.899465327222959e+32,119,0.5376099158015916
164,211033487.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,252.13599495219248,48.86512888630341,2.247075207246727e+32,1.1666257158357326e+32,1.7,3.942848046199761e+32,119,0.5191751980856768
304,211098279.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,215.1892885308563,47.745039621722476,1.917800412489438e+32,1.0495069864624031e+32,3.8000000000000003,4.036045614119628e+32,119,0.547245156288224
352,211139797.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,500.57497967503053,104.67389902155755,4.4612020842524865e+32,2.3844138263922966e+32,2.0,4.0518835405636345e+32,119,0.5344778786885701
23,210840112.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,195.777991905869,42.177408675288056,1.744803917503502e+32,9.435994294555005e+31,2.1666666666666665,4.089884067676068e+32,119,0.5408054280423786
221,211064137.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,189.49523610289992,41.860015788936394,2.2019823109756934e+32,1.2173344320796887e+32,1.1,4.119620581685073e+32,119,0.5528356999109092
144,211017469.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,123.48062369394606,22.113685079029736,1.934395078240109e+32,9.757430087789333e+31,2.0,4.1944372796810844e+32,119,0.5044176444383086
346,211131748.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,285.9655703460662,53.06409924534157,2.54856964541162e+32,1.302145002667837e+32,1.3636363636363638,4.223796846464717e+32,119,0.5109316926112597
124,211006594.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,231.03001329224148,51.13825219741206,2.6846268699744364e+32,1.4853555128953909e+32,1.7,4.2752011024940874e+32,119,0.5532819214126151
146,211019565.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,191.05276039266772,38.44242093157055,2.2200811350174825e+32,1.1836287164808625e+32,2.0,4.36529161865781e+32,119,0.5331466034332757
177,211039634.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,341.561098844708,75.18910098411719,3.0440456433815422e+32,1.66053975553028e+32,2.0,4.4545451502977866e+32,119,0.5455042236770256
66,210949721.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,241.6088218197301,50.55758000583145,2.153255402768452e+32,1.151182902507803e+32,1.6666666666666667,4.54415087319058e+32,119,0.5346244114969925
343,211131087.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,209.53486984499537,42.6490786961958,2.4348478960216625e+32,1.3037993057872766e+32,1.5714285714285714,4.577921596295084e+32,119,0.5354746421398953
158,211027775.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,192.39225000500556,36.534626303079456,3.0139353881435694e+32,1.5528636836574563e+32,1.9000000000000001,4.709570637809455e+32,119,0.5152279275017707
210,211060049.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,266.0486508400598,50.84993525420425,3.0915522472060445e+32,1.6170771447425976e+32,1.1428571428571428,4.733839461540067e+32,119,0.523063178441837
207,211049922.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,165.98472873914307,38.399124769753236,3.2651616836889706e+32,1.806734022424099e+32,1.2777777777777777,4.9631880387201764e+32,119,0.5533367708709774
292,211090925.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,270.5289574347929,48.69212076425533,3.1436145368563915e+32,1.6092839877728783e+32,3.0,5.012550602620539e+32,119,0.5119215377411249
233,211068579.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,146.10682057031948,28.912294844418437,2.2888474819259702e+32,1.1975616312997781e+32,2.25,5.0443010429805216e+32,119,0.523216003144115
169,211036360.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,217.33719873714324,44.929024681153095,3.4047123749362324e+32,1.8114987800767602e+32,1.2142857142857144,5.194540228381491e+32,119,0.5320563326911537
182,211039634.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,309.4410479007226,55.48835323695789,2.7577867530338283e+32,1.3918234157897919e+32,2.0,5.3173093818452906e+32,119,0.5046885565965727
206,211049922.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,146.02357982052584,31.104980829696675,2.8724967734495002e+32,1.5368112551570788e+32,1.3846153846153846,5.386486395454829e+32,119,0.5350088708059941
183,211039634.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,304.569453880421,56.76554960861126,2.7143703493392e+32,1.3890795695671174e+32,2.0,5.406139205905877e+32,119,0.5117502001542574
114,211005924.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,283.5149527470718,58.44591722868935,2.526729360171161e+32,1.3430024161631646e+32,2.75,5.4233809304831375e+32,119,0.5315181108562372
51,210931244.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,354.6776482648689,75.08667941139116,4.121443491875457e+32,2.240569063709811e+32,1.4166666666666665,5.500887482461386e+32,119,0.5436369728534707
129,211007577.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,373.7335584768898,67.71350713030301,3.3307716081107336e+32,1.6872082838376794e+32,3.2222222222222223,5.655598394027049e+32,119,0.5065517790920196
33,210872505.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,182.81984563269447,40.67119682680366,1.629318902252712e+32,8.926004127494229e+31,1.7777777777777777,5.851882878064886e+32,119,0.5478365294328231
45,210907442.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,427.9742846585416,90.40951897309218,3.8141733970895676e+32,2.04676337560194e+32,1.4545454545454546,5.933253450668957e+32,119,0.5366204318775171
308,211100894.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,160.49074821435133,38.079919419966174,1.8649428656420312e+32,1.0615342587675156e+32,4.25,6.051354004780192e+32,119,0.569204707728174
76,210966931.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,305.5290761950455,52.21766140739518,2.722922652678207e+32,1.351330750088598e+32,4.222222222222222,6.090854242735505e+32,119,0.49627952110922385
106,210996584.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,337.4360577336841,67.03613370798656,3.921091872787056e+32,2.0805163904321577e+32,1.6923076923076923,6.163553341382058e+32,119,0.5305961854327469
132,211007577.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,336.8037419119652,58.702621305630316,3.0016473383810337e+32,1.4998145245027735e+32,3.8000000000000003,6.434896157689827e+32,119,0.4996638030474667
307,211100748.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,358.9620195086966,68.14433342262645,4.171228963460815e+32,2.1764226962041316e+32,1.8333333333333335,6.4459763522346304e+32,119,0.5217701342384192
202,211047718.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,242.10773383272942,53.24450454794171,2.8133527692516124e+32,1.552559064535638e+32,3.4,6.59516889731984e+32,119,0.5518536749121008
298,211096385.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,488.54379792924,98.48968791894521,5.677001824958317e+32,3.028859000291881e+32,1.4615384615384615,6.787422947794767e+32,119,0.533531447352339
157,211023687.0,8.40100463596628e+29,3.38520490716622e+29,3650.0,3749.0,3500.0,367.1709739482833,71.31576559639696,5.751944747530526e+32,2.988490591065971e+32,1.1111111111111112,7.226054692257473e+32,119,0.5195617694952677
244,211076650.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,353.28594006206424,89.64004753690408,3.1485392521319364e+32,1.823327981569458e+32,3.0,7.612578423227092e+32,119,0.5791028269172276
277,211083317.0,1.18667344608522e+30,4.7817290276134705e+29,3700.0,3749.0,3500.0,168.30797442975012,36.76518248872348,3.310863314606399e+32,1.7893077125011356e+32,1.5,8.136459936278542e+32,119,0.5404353917624206
195,211047718.0,4.7242320799195404e+29,1.3597432953833699e+29,3550.0,3749.0,3500.0,369.7659556742106,75.29093887269214,4.2967734194304304e+32,2.3011403928479846e+32,3.0,8.522540915603652e+32,119,0.5355507885154014
267,211081985.0,2.4228762028039504e+29,8.08937400878224e+28,3500.0,3749.0,3500.0,596.8002010958701,102.78678581749696,5.3187762255709194e+32,2.6466249462083142e+32,1.75,8.648208554089513e+32,119,0.49760035654145696
