,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,logE,low_yerr,maxenerg,n_obj,nflares
1157,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3402871199249073,0.05119425769689556,32.26741921164737,0.058045612478173414,2.0292374841566094e+34,721,423
507,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3413348755161008,0.05121597121814725,32.267614679412596,0.05807353759171319,2.0292374841566094e+34,721,423
704,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3423851649805987,0.05118844435854841,32.26823890173748,0.05803813665834623,2.0292374841566094e+34,721,423
611,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3434380006038653,0.05110061798927035,32.26988706036354,0.05792522178820381,2.0292374841566094e+34,721,423
884,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3444933947609305,0.05107161150582051,32.270282761753805,0.05788794076897741,2.0292374841566094e+34,721,423
48,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3455513599172644,0.05114466986737787,32.270466246357444,0.05798185101202202,2.0292374841566094e+34,721,423
1369,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.346611908629658,0.051075765086803226,32.27123204779964,0.057893278872359843,2.0292374841566094e+34,721,423
1185,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.34767505354712,0.05102613764438324,32.27173912431322,0.05782950625555383,2.0292374841566094e+34,721,423
1365,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.34874080741178,0.05108271417184618,32.2742804020637,0.05790220996533746,2.0292374841566094e+34,721,423
1220,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3498091830598056,0.05115400240645185,32.27491104375337,0.057993849789616636,2.0292374841566094e+34,721,423
596,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.350880193422331,0.051249097193489135,32.27506325184982,0.05811614607255766,2.0292374841566094e+34,721,423
657,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3519538515263947,0.051349838778965484,32.275816028620376,0.05824577120332286,2.0292374841566094e+34,721,423
385,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3530301704958902,0.05137018553726058,32.277059074759336,0.058271959913151594,2.0292374841566094e+34,721,423
88,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.35410916355253,0.05141892594739694,32.284383738564095,0.0583347060609154,2.0292374841566094e+34,721,423
286,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3551908440168177,0.051433953037321345,32.28830499686314,0.058354054489777596,2.0292374841566094e+34,721,423
1173,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3562752253090373,0.051538195870317605,32.289601525773925,0.05848831659881348,2.0292374841566094e+34,721,423
468,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3573623209502514,0.05159511969901587,32.29294169000988,0.05856166417231812,2.0292374841566094e+34,721,423
817,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.358452144563312,0.05152203645973197,32.295713619926964,0.05846749886075253,2.0292374841566094e+34,721,423
1152,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3595447098738846,0.05159748253269125,32.29719491979099,0.05856470920977719,2.0292374841566094e+34,721,423
757,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3606400307114876,0.051642222726443254,32.29851461048329,0.05862237407146198,2.0292374841566094e+34,721,423
492,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3617381210105397,0.051645761728476014,32.30155253277043,0.05862693601030999,2.0292374841566094e+34,721,423
1376,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3628389948114257,0.05161212769548573,32.30574305901977,0.05858358360979654,2.0292374841566094e+34,721,423
345,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3639426662615732,0.0515357103606342,32.30666678471077,0.05848511446756932,2.0292374841566094e+34,721,423
573,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3650491496165427,0.05163938492854836,32.308269913890484,0.05861871607895841,2.0292374841566094e+34,721,423
91,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.366158459241133,0.051724029716175846,32.3098263997441,0.05872784885661053,2.0292374841566094e+34,721,423
13,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3672706096105007,0.05172647541299025,32.31182284194319,0.05873100282470878,2.0292374841566094e+34,721,423
32,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.368385615311292,0.0517613414480933,32.31514544593361,0.058775970450484216,2.0292374841566094e+34,721,423
1153,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3695034910427926,0.051725409238513986,32.31606063155686,0.058729627882200486,2.0292374841566094e+34,721,423
174,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3706242516180884,0.051798352803964054,32.31620337163462,0.05882371399789621,2.0292374841566094e+34,721,423
722,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3717479119652447,0.05176161486147457,32.31920789282648,0.05877632311144865,2.0292374841566094e+34,721,423
56,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3728744871284992,0.0518473452819328,32.31953624102213,0.05888692716872512,2.0292374841566094e+34,721,423
1170,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.374003992269469,0.051910319824854056,32.319720026363925,0.05896820487188803,2.0292374841566094e+34,721,423
200,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.375136442668377,0.051932289509637464,32.32215410623802,0.05899656626215366,2.0292374841566094e+34,721,423
131,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.376271853725291,0.05201278688828159,32.32240394486288,0.05910051107328762,2.0292374841566094e+34,721,423
552,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3774102409613804,0.05208874490113802,32.325707191703124,0.059198634777138714,2.0292374841566094e+34,721,423
452,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3785516200201897,0.05219033198549328,32.32806307791417,0.0593299280017856,2.0292374841566094e+34,721,423
399,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3796960066689277,0.052179109376895294,32.32893773263209,0.05931542021342606,2.0292374841566094e+34,721,423
1053,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3808434167997747,0.05214042696273902,32.32919354514287,0.059265420932433255,2.0292374841566094e+34,721,423
836,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.381993866431207,0.05203948274847381,32.33009755945332,0.05913499270475464,2.0292374841566094e+34,721,423
1200,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.383147371709339,0.05215091977107722,32.33217696377022,0.05927898249135444,2.0292374841566094e+34,721,423
523,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.384303948909281,0.05204827493012809,32.3350854553366,0.05914635016440739,2.0292374841566094e+34,721,423
191,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3854636144365196,0.05208224604577261,32.33710864507174,0.05919023791924216,2.0292374841566094e+34,721,423
629,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.386626384828312,0.05215717538837783,32.339197488716195,0.05928706799812167,2.0292374841566094e+34,721,423
609,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3877922767551025,0.05215587710112635,32.34354396808902,0.059285389914695674,2.0292374841566094e+34,721,423
330,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3889613070219538,0.05217270725569989,32.343754891535895,0.0593071443925548,2.0292374841566094e+34,721,423
132,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.390133492570005,0.05221933415262425,32.34378827574517,0.0593674239171218,2.0292374841566094e+34,721,423
883,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3913088504779396,0.0523084923105368,32.345226401783734,0.0594827294311977,2.0292374841566094e+34,721,423
1002,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.392487397963482,0.05234262592926653,32.346153815867524,0.05952688776730852,2.0292374841566094e+34,721,423
830,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3936691523849105,0.05243784373759741,32.349380804985316,0.059650112224899576,2.0292374841566094e+34,721,423
329,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3948541312425893,0.05252150621207674,32.35057317833516,0.05975843372182599,2.0292374841566094e+34,721,423
1031,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.396042352180525,0.05261837128406821,32.35234447079335,0.05988390904273855,2.0292374841566094e+34,721,423
1103,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.397233832987944,0.05266942573596989,32.35342339064781,0.05995006889175869,2.0292374841566094e+34,721,423
1077,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.3984285916008874,0.05274455405180678,32.3534795041073,0.06004745777956533,2.0292374841566094e+34,721,423
77,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.399626646103834,0.05263431111034622,32.3558421833555,0.059904563042188386,2.0292374841566094e+34,721,423
615,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.400828014731342,0.05274431568633986,32.35654133561543,0.060047148725062005,2.0292374841566094e+34,721,423
125,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4020327158697126,0.052764794875069576,32.356938225212666,0.06007370258922373,2.0292374841566094e+34,721,423
84,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4032407680586805,0.05284484213409968,32.35873065927915,0.060177521602192474,2.0292374841566094e+34,721,423
1086,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4044521899931253,0.052948393447780795,32.3611652761075,0.060311889937187946,2.0292374841566094e+34,721,423
398,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4056670005248066,0.05296263779528321,32.364678687915635,0.06033037918359074,2.0292374841566094e+34,721,423
1004,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4068852186641245,0.05306106165651858,32.364740048118456,0.06045817202406756,2.0292374841566094e+34,721,423
567,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4081068635819056,0.0529370386343464,32.36507388154762,0.06029715232106447,2.0292374841566094e+34,721,423
1143,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.409331954611212,0.05305682546450763,32.36536754072431,0.06045267041152158,2.0292374841566094e+34,721,423
255,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4105605112491775,0.053053121926230684,32.365730972588636,0.0604478606662453,2.0292374841566094e+34,721,423
1273,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4117925531588686,0.05317201604042676,32.37207164178095,0.060602314257645507,2.0292374841566094e+34,721,423
1272,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.413028100171176,0.05323991581840026,32.37207164178095,0.06069056548614071,2.0292374841566094e+34,721,423
1271,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.414267172286724,0.053308081164075816,32.37207164178095,0.06077919380658292,2.0292374841566094e+34,721,423
1268,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.41550978967782,0.05337651382138109,32.37207164178095,0.0608682018797122,2.0292374841566094e+34,721,423
1267,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.416755972690419,0.053445215550322,32.37207164178095,0.060957592392398396,2.0292374841566094e+34,721,423
9,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4180057418461263,0.053514188127178564,32.37354217510904,0.06104736805796884,2.0292374841566094e+34,721,423
977,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.419259117844223,0.05364425016302077,32.37397093082362,0.06121674793907683,2.0292374841566094e+34,721,423
653,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.420516121563726,0.053741572001708704,32.375147925067154,0.061343566661316906,2.0292374841566094e+34,721,423
814,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.42177677406547,0.05383939014037864,32.38051453991141,0.06147109808485052,2.0292374841566094e+34,721,423
1106,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4230410965942295,0.05386072027930089,32.38118993453059,0.061498916266991,2.0292374841566094e+34,721,423
350,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.424309110580865,0.053959260378730445,32.3825605205675,0.061627470440089205,2.0292374841566094e+34,721,423
139,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4255808376445023,0.05408367662488356,32.38304280763673,0.061789878371833584,2.0292374841566094e+34,721,423
49,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.426856299594745,0.05414449007407818,32.38496979177015,0.0618693008271447,2.0292374841566094e+34,721,423
768,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4281355184339177,0.054220716019755866,32.38858286736195,0.06196888825561331,2.0292374841566094e+34,721,423
199,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.429418516359345,0.05426873139692301,32.39328143078376,0.062031639931997784,2.0292374841566094e+34,721,423
420,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4307053157656613,0.054374979028788406,32.39399799793238,0.06217055271421801,2.0292374841566094e+34,721,423
1335,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4319959392471557,0.054490397436729676,32.39646359321698,0.06232154467171691,2.0292374841566094e+34,721,423
306,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4332904096001546,0.05449589940667776,32.39861638578062,0.06232874473820749,2.0292374841566094e+34,721,423
1194,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4345887498254353,0.054564498728838284,32.39896216870724,0.062418533847306,2.0292374841566094e+34,721,423
263,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.43589098313068,0.05463145521360602,32.40016845816281,0.06250620424784614,2.0292374841566094e+34,721,423
363,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4371971329329636,0.054604061213783694,32.401094566278154,0.06247033176184624,2.0292374841566094e+34,721,423
610,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.438507222861281,0.054570921864892874,32.4028667726705,0.062426942715979816,2.0292374841566094e+34,721,423
877,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4398212767591123,0.05463311434397644,32.40386654523715,0.06250837704952783,2.0292374841566094e+34,721,423
1072,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4411393186870254,0.05457821435427368,32.40391043995698,0.06243649004940499,2.0292374841566094e+34,721,423
1270,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4424613729253206,0.05463684802741575,32.40623522618259,0.06251326676171143,2.0292374841566094e+34,721,423
323,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.443787463976714,0.054580340146598516,32.406652013435554,0.062439273208247936,2.0292374841566094e+34,721,423
521,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.445117616569061,0.054642184740633315,32.40760093503773,0.06252025600476019,2.0292374841566094e+34,721,423
1325,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4464518556581254,0.0547698120227631,32.40808522515167,0.06268746258992408,2.0292374841566094e+34,721,423
566,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.447790206430388,0.054860106314775337,32.41030688768753,0.0628058272078591,2.0292374841566094e+34,721,423
847,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.449132694305897,0.05488328696113154,32.41172672840551,0.06283622333576222,2.0292374841566094e+34,721,423
1073,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.450479344941169,0.05495795460061048,32.41209814891527,0.062934158404651,2.0292374841566094e+34,721,423
770,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.451830184232128,0.05501757478668656,32.4144359196683,0.06301238498818407,2.0292374841566094e+34,721,423
1110,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.453185238317094,0.0551343454126032,32.41542580170483,0.06316566961277692,2.0292374841566094e+34,721,423
761,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.454544533579819,0.05525817894689844,32.418800707459255,0.06332832989782755,2.0292374841566094e+34,721,423
29,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4559080966525673,0.05537396368818781,32.42086632811232,0.0634805148886235,2.0292374841566094e+34,721,423
764,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.457275954419248,0.05548890671716933,32.4335220035059,0.06363168647566653,2.0292374841566094e+34,721,423
896,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.458648134018596,0.05555411027909685,32.438905252890166,0.06371748254937337,2.0292374841566094e+34,721,423
133,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4600246628473994,0.05567311949499221,32.43901720638298,0.06387415405822816,2.0292374841566094e+34,721,423
1139,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.461405568563785,0.05578300262719971,32.44151948838685,0.06401889974045316,2.0292374841566094e+34,721,423
705,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4627908790905515,0.05580029114290186,32.443187062945825,0.06404168110040054,2.0292374841566094e+34,721,423
1262,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.464180622618557,0.055890405596209725,32.45034487337783,0.06416046043031365,2.0292374841566094e+34,721,423
381,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4655748276101623,0.055950571365528834,32.45205210289291,0.06423979639207156,2.0292374841566094e+34,721,423
1326,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.466973522802727,0.056079877990223626,32.45400678754468,0.06441038934695076,2.0292374841566094e+34,721,423
459,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.468376737212165,0.056201515968189675,32.45516223349067,0.06457097271742329,2.0292374841566094e+34,721,423
456,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4697845001365555,0.05619462406364262,32.45516223349067,0.06456187141080205,2.0292374841566094e+34,721,423
551,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4711968411598133,0.05618708168012754,32.45582321712927,0.06455191147920125,2.0292374841566094e+34,721,423
484,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4726137901554197,0.056259813749527154,32.45621799830612,0.06464797297259972,2.0292374841566094e+34,721,423
621,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.474035377290214,0.05638181223563965,32.45810177770663,0.06480918737346997,2.0292374841566094e+34,721,423
900,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.475461633028246,0.05651699217090789,32.463136743593765,0.06498794319745871,2.0292374841566094e+34,721,423
336,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.476892588134695,0.056632272094449654,32.4648604131618,0.06514048628261815,2.0292374841566094e+34,721,423
229,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4783282736798493,0.05677233201189846,32.46538919886992,0.065325945909954,2.0292374841566094e+34,721,423
816,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4797687210431567,0.05688904976525144,32.466984473603176,0.06548060337374872,2.0292374841566094e+34,721,423
40,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4812139619173372,0.05701296388433397,32.46718052363681,0.06564490223459707,2.0292374841566094e+34,721,423
356,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4826640283125703,0.0569352609417515,32.46746983262849,0.06554186244575932,2.0292374841566094e+34,721,423
513,7000.0,3000.0,-2.09080358677722,0.010225636171239281,37.8793213146834,0.33339245471224077,Pleiades,-3.4841189525607446,0.05705323391572037,32.47092682827918,0.0656983201182757,2.0292374841566094e+34,721,423
