,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
324,211096421.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,166.63401517276222,34.795195299553356,1.0805364066414022e+32,6.949675851114737e+31,3.2,2.0879496727424923e+32,150,0.6431690601445071
46,210947594.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,166.37657153778838,34.328170438094546,1.0788670162713812e+32,6.912140562637863e+31,2.142857142857143,2.0996848093323025e+32,150,0.6406851315676115
25,210886244.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,429.4524367078539,74.90757848356074,1.2699437800906755e+32,7.570205923209206e+31,2.25,2.1008930523694257e+32,150,0.5961055947428384
225,211059979.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,181.8735299167401,38.42893834548674,1.1793568694583372e+32,7.614539090388555e+31,1.3333333333333333,2.1384424129936235e+32,150,0.6456518198673664
333,211101696.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,245.00853753932662,54.75681785312298,7.245204398009888e+31,4.674382995550655e+31,4.666666666666667,2.148705837836311e+32,150,0.6451692373005535
165,211037012.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,150.0303841951176,44.82893338959623,9.728703473726305e+31,7.132657430992597e+31,3.5,2.18372270031002e+32,150,0.7331560109993397
85,211000740.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,166.0874296747411,32.32099638657066,1.0769920790961424e+32,6.773841665388224e+31,2.8,2.20675892406236e+32,150,0.6289592836256624
26,210886244.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,289.09726719641503,58.4998001322384,8.548962467921772e+31,5.334836048906669e+31,2.0,2.2069285641025432e+32,150,0.6240331582837739
287,211078992.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,369.7544892764512,78.30421484193035,1.0934095924961973e+32,6.926239620256998e+31,2.75,2.2508392035843684e+32,150,0.6334533433573372
302,211085091.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,204.1901757669653,42.7026313082675,1.3240689097358898e+32,8.520233080424713e+31,2.3333333333333335,2.2564379257486383e+32,150,0.6434886445694304
154,211029254.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,597.0387088367327,123.92300536857148,1.765517039728349e+32,1.1109384879031505e+32,1.3333333333333333,2.31778891532154e+32,150,0.6292425747836933
314,211092630.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,158.92054172422274,38.11717317277197,1.0305184743832884e+32,6.947832754442649e+31,3.5,2.319356676784803e+32,150,0.6742074913892799
266,211074858.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,621.2129098678467,116.56993528689873,1.8370031313511317e+32,1.1193387949956104e+32,2.0,2.3657613417198024e+32,150,0.6093287354237262
305,211085091.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,191.20349507885544,90.03625478535788,1.2398569241435072e+32,1.1223795960270443e+32,2.0,2.4054145550114995e+32,150,0.9052492865677899
101,211003744.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,91.0193568825478,16.990915044751443,5.902140011372401e+31,3.6654096966722662e+31,1.4,2.4130177722541284e+32,150,0.6210306244192203
200,211053549.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,114.91218041693064,23.80514083943974,7.451467479692278e+31,4.780238606234638e+31,2.857142857142857,2.4467120865731957e+32,150,0.6415164018714937
77,210991540.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,364.8187151219537,54.39953378486449,1.0788139000477214e+32,6.157801653695508e+31,2.571428571428571,2.503896573123436e+32,150,0.5707936886448272
55,210978650.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,336.83903688357464,75.369510579562,9.96074543344665e+31,6.429014548685841e+31,3.75,2.5128609542560855e+32,150,0.6454350823080167
79,210998478.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,195.52284148710652,44.342204795588316,1.2678656775914284e+32,8.38242837781944e+31,2.6666666666666665,2.5506567223071168e+32,150,0.6611448299273774
131,211023807.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,411.14507527610436,86.73718547500641,1.215806656179237e+32,7.691736659490211e+31,1.5,2.5562359306926133e+32,150,0.632644723599562
372,211121361.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,398.77894368183206,88.14869314825658,1.1792384810809264e+32,7.579276069794492e+31,2.25,2.5590880283700488e+32,150,0.642726317991853
153,211029254.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,427.36350590230603,87.64383676653092,1.2637665542635695e+32,7.920784662410765e+31,3.166666666666667,2.5722127563231295e+32,150,0.6267601113266064
5,210804191.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,190.99711093924762,39.52934111914051,1.2385186284997972e+32,7.942867815102894e+31,1.875,2.635520071890118e+32,150,0.6413200118535153
196,211053549.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,195.39568897230637,40.830897459866,1.2670411585321289e+32,8.151156690486306e+31,2.6666666666666665,2.7134511255192938e+32,150,0.6433221711542068
27,210886244.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,505.214193302528,90.56922003409635,1.493980631048402e+32,8.978058131310428e+31,2.0,2.7480030245197937e+32,150,0.6009487636402667
373,211121361.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,441.44981074596006,97.7650772863185,1.3054214936505567e+32,8.39573268683608e+31,1.8333333333333335,2.8445055635912122e+32,150,0.6431434389331038
148,211025925.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,531.6096476097828,121.79291112791839,1.5720352423509553e+32,1.0230521692595799e+32,2.5999999999999996,2.8564275761318584e+32,150,0.6507819555811106
218,211059767.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,1986.9773854475598,412.3821420901724,5.875736999360734e+32,3.69714447395114e+32,1.8888888888888888,2.9307884651989037e+32,150,0.6292222532004718
31,210894583.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,251.90732895726242,52.53138828292662,1.6334902556114283e+32,1.0501570940547978e+32,1.8571428571428572,2.999221439407767e+32,150,0.6428915571716807
6,210804191.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,243.75765701066766,54.212105662125616,1.5806437990740287e+32,1.0381014598165823e+32,2.4,3.0012209538994438e+32,150,0.656758632415932
179,211044929.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,456.4691473581113,83.73184323696351,1.3498355229617118e+32,8.168037655961554e+31,2.4,3.0634917424943236e+32,150,0.6051135502820251
70,210983092.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,624.3949754355103,122.68855372700997,1.8464128913852658e+32,1.1414002095866304e+32,1.7142857142857142,3.0935846872064474e+32,150,0.6181717073748864
253,211069863.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,181.6510671876904,37.754505287344806,1.1779143123813215e+32,7.564539706849695e+31,1.875,3.1072132590180822e+32,150,0.6421977920921006
279,211078992.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,260.29459203796637,44.86794643426363,7.697231867721986e+31,4.572567738205178e+31,1.875,3.1978942836614488e+32,150,0.5940535268763367
159,211030057.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,268.84925556795463,74.4858145192336,1.743349989126942e+32,1.2402386673935507e+32,2.833333333333333,3.2307378649340563e+32,150,0.7114111768312535
392,211132233.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,484.88565692727536,107.73949389782402,1.4338666437440032e+32,9.232315742550284e+31,2.125,3.2373045369555347e+32,150,0.6438754805288981
149,211027607.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,195.5196752304592,41.596139759589214,1.2678451460356314e+32,8.204270917617425e+31,3.5,3.2603075455618386e+32,150,0.6471035475642269
322,211094777.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,477.98282267518465,98.81923747019114,1.4134541121709133e+32,8.882457242605185e+31,1.6666666666666667,3.3014375068580944e+32,150,0.6284220454078051
229,211061316.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,175.10949689378262,41.12487395933618,1.1354955730150348e+32,7.598842130872453e+31,1.75,3.389501770440428e+32,150,0.6692093136651831
178,211042656.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,205.3074407003453,47.94184627464669,1.3313138016934486e+32,8.891438082541096e+31,3.5,3.403311256197264e+32,150,0.6678694437953749
56,210978650.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,969.2105736558685,215.96745865790638,2.866075109616151e+32,1.8472083969186234e+32,2.6666666666666665,3.404248963588141e+32,150,0.6445080209939149
9,210804191.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,199.12445655056183,42.980583666874715,1.2912203101659167e+32,8.395576684887337e+31,3.2,3.453360437994339e+32,150,0.6502048193316088
281,211078992.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,478.980071304211,100.52704493848285,1.4164030992656064e+32,8.94539449726983e+31,2.5,3.4543871871631e+32,150,0.6315571112424101
339,211103033.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,554.9871368254525,123.09814168014998,1.6411653589505093e+32,1.0560626712567967e+32,3.875,3.486132270898731e+32,150,0.643483403727292
195,211047990.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,273.254412993969,58.95315239286553,1.7719151831592666e+32,1.1519247850744172e+32,2.2222222222222223,3.554131045627543e+32,150,0.6501015376032689
337,211103033.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,668.8455861017574,134.36235212070903,1.977858825117932e+32,1.2313491663893908e+32,3.875,3.591121368132702e+32,150,0.622566762982171
407,211029542.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,318.305217024526,57.97860573766545,2.064046617746705e+32,1.2724946759402981e+32,3.0,3.6157588171032345e+32,150,0.6165048138929465
128,211023167.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,243.6762646206073,53.869972196609815,1.5801160110315177e+32,1.0356536507678232e+32,3.2,3.626276845062969e+32,150,0.6554288694864479
363,211108136.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,194.73062161420805,44.096658868560574,1.26272853669109e+32,8.344192449576796e+31,2.2857142857142856,3.633353813477836e+32,150,0.660806515978667
88,211000740.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,257.1992654207571,52.473986713569936,1.6678057583886417e+32,1.064690052380646e+32,2.2857142857142856,3.6579856378984444e+32,150,0.6383777289564592
396,211139534.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,138.9456255578506,26.85700770035614,9.009913540351553e+31,5.65505849600188e+31,2.2857142857142856,3.673669446298777e+32,150,0.6276484752795117
313,211092628.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,781.7486937900889,142.84809989355657,2.311727228475584e+32,1.3972281330545769e+32,1.6666666666666667,3.689101011894819e+32,150,0.60440873639575
351,211105839.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1202.2120238810328,308.3512772298926,7.795730415297807e+32,5.385630328096366e+32,3.142857142857143,3.699149498433114e+32,150,0.690843582472782
91,211001714.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,622.5990721803873,370.10710539948013,1.841102184136818e+32,1.8708079401630026e+32,2.125,3.754321486826616e+32,150,1.0161347676854295
51,210971348.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,642.3357172593084,128.32964833526438,1.8994658759346217e+32,1.1804529939588265e+32,1.4166666666666665,3.766008264406776e+32,150,0.6214657546179876
404,211147423.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,220.51641113896162,48.70226293742701,1.4299362003040779e+32,9.3691204883385e+31,3.3333333333333335,3.796787609382119e+32,150,0.6552124833503862
90,211000740.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,442.850982926689,70.37495503551246,2.8716622429886404e+32,1.703672148372306e+32,2.0,3.805842544963154e+32,150,0.5932703793880837
58,210978650.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,546.1449672664726,107.37699622288433,1.6150179738756578e+32,9.985474823431876e+31,2.3333333333333335,3.850698176692156e+32,150,0.6182887735589171
146,211025925.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,676.0192418189636,151.0191753989124,1.9990722091387924e+32,1.2895507013056511e+32,3.8333333333333335,3.865719916714691e+32,150,0.6450745978111487
112,211012609.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,302.65604814198167,35.010406190390775,1.9625697572525405e+32,1.07948046032224e+32,2.125,3.8876562037448035e+32,150,0.5500341867253863
66,210982234.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,733.2712966392634,143.15558969522976,2.168373590855974e+32,1.337688083685343e+32,2.0,3.9556354692471136e+32,150,0.6169084927645173
151,211027607.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,188.44148489401172,177.34530809706544,1.2219467000086343e+32,1.6807547443102235e+32,3.0,3.995203924200074e+32,150,1.375473041744249
98,211003744.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,365.7287776700497,58.98808115850858,2.3715641660511576e+32,1.4126130016467114e+32,1.625,4.029979742087119e+32,150,0.5956461232920482
241,211068337.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,286.8983060925327,62.01914709709372,1.8603888552725894e+32,1.2102353504688275e+32,1.6666666666666667,4.076116889900469e+32,150,0.6505281662158208
10,210804191.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,259.8332959191213,44.001122644199825,1.684886099678717e+32,1.0171668256032018e+32,2.1666666666666665,4.140241826398595e+32,150,0.6037006452822898
183,211045643.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,745.8269481977421,166.2618225059869,2.2055021998444542e+32,1.421672446432989e+32,3.5,4.3520718416008244e+32,150,0.6446025973282884
182,211045643.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,718.1412578862298,154.97126378208867,2.1236322016715487e+32,1.353761947627619e+32,3.5,4.3520718416008244e+32,150,0.6374747692006407
359,211107439.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,595.0147892450763,124.35403345726479,1.7595320600725548e+32,1.109689345999035e+32,4.0,4.4694500720997864e+32,150,0.6306729903820432
365,211110672.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,531.120287082123,108.71347839519323,1.5705881429629825e+32,9.837644621949537e+31,1.1428571428571428,4.5172881708032e+32,150,0.6263669228643478
64,210982234.0,2.53706284034917e+28,2.19067615356642e+28,3250.0,3499.0,3250.0,509.68178573220194,98.14863197662336,1.5071918524389197e+32,9.257899736342907e+31,2.2,4.5618664287073846e+32,150,0.6142482605224999
83,210998478.0,1.42669527973314e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,357.81082390921716,70.64226938091142,2.3202202834962514e+32,1.4658828809789709e+32,1.25,4.739305509230069e+32,150,0.6317860814362367
