,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
92,211112685.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,140.1732326681097,28.17351145700272,4.6647369716166344e+32,2.3515860886634336e+32,1.1764705882352942,8.010857589903678e+32,52,0.5041197613010228
3,210949534.0,5.42414417135138e+30,1.62364195645655e+30,3940.0,4000.0,3750.0,113.2348757368512,23.190878630082928,3.9018848697014736e+32,1.9417707184370928e+32,1.823529411764706,8.206421744749927e+32,52,0.4976494138807469
56,211048014.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,182.45456979277387,34.083247439835304,6.071791034226402e+32,2.9747715050783635e+32,1.3636363636363638,9.286990593495293e+32,52,0.48993311665531897
44,211036665.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,180.06067318454532,33.62995527768867,5.99212605253142e+32,2.9355379061227483e+32,1.625,1.028800536388934e+33,52,0.48989922448020057
108,211122237.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,219.494905061136,42.86532241972222,7.304433087766725e+32,3.640674332516915e+32,1.222222222222222,1.1548604576790766e+33,52,0.49841983474586443
18,211009416.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,182.13968872868963,40.75047352297355,6.0613123050615154e+32,3.1934695267400544e+32,2.3333333333333335,1.1885138171389194e+33,52,0.5268610766142736
97,211117077.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,1283.6673126017295,255.65747131284039,4.271835826549612e+33,2.1457041690643674e+33,1.1818181818181819,1.2139431541025188e+33,52,0.5022908782516264
88,211110500.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,254.44718515127744,46.255338305807435,8.467588064472033e+32,4.1060746572509465e+32,1.9000000000000001,1.4837347143945944e+33,52,0.4849166759161384
24,211015877.0,3.75259092847031e+30,6.912527945600349e+29,3870.0,4000.0,3750.0,246.20285146789962,44.18813359647637,8.193230061826452e+32,3.9541155570764834e+32,3.666666666666667,1.4900168237225308e+33,52,0.4826076562281987
10,210997527.0,2.65663092832871e+30,4.89369501852531e+29,3800.0,4000.0,3750.0,520.5148088724909,94.97653983765734,1.4283895383517116e+33,7.324364973563924e+32,1.8571428571428572,1.650668778181004e+33,52,0.5127708357494599
66,211074888.0,7.6618072894805e+30,2.29345522251962e+30,4000.0,4000.0,3750.0,311.49849127875143,56.512235487882336,1.3671121053423372e+33,6.4485111504677e+32,1.2,1.8602745648073e+33,52,0.47168854150793543
2,210784223.0,5.42414417135138e+30,1.62364195645655e+30,3940.0,4000.0,3750.0,809.861924025357,169.85581189058956,2.790649053428932e+33,1.4025254562161414e+33,1.7777777777777777,3.547351388421046e+33,52,0.5025803780281248
62,211059949.0,2.65663092832871e+30,4.89369501852531e+29,3800.0,4000.0,3750.0,1814.0958458959713,340.27199678840105,4.9782167263561413e+33,2.578096041722611e+33,1.8571428571428572,5.25858607620178e+33,52,0.5178754127102208
