,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
117,212013619.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,130.6223856319611,35.93826233445943,1.1641270193121576e+32,6.990600275857239e+31,3.8000000000000003,2.1967736204200454e+32,140,0.6005015054102725
20,211912940.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,92.55565084200072,18.600441040023732,1.0755199451254654e+32,5.731423287957868e+31,1.6,2.2259088507000933e+32,140,0.5328979080243152
78,211971354.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,51.31740982098092,11.527673784533539,8.039167767064265e+31,4.421269931329866e+31,1.8888888888888888,2.470553833925836e+32,140,0.5499661232899511
46,211939462.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,121.18050306238834,30.361982568266573,1.0799794931493625e+32,6.219842284118513e+31,2.2,2.4876088423667736e+32,140,0.5759222581144234
122,212014492.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,441.8934762408124,98.64422351197808,6.92251577595935e+32,3.797430096104946e+32,3.2,2.518622679717008e+32,140,0.548562144024682
123,212014492.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,78.56527916297345,17.553421880183997,1.2307703410220735e+32,6.753926611844076e+31,3.2,2.656906586787687e+32,140,0.5487560421902421
31,211921927.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,118.17592550102188,25.835441389848466,1.0532022305547196e+32,5.729304567782004e+31,1.7272727272727273,2.809359496962115e+32,140,0.5439890271372091
11,211889082.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,131.00612099139286,25.79973545697971,2.0522863270693332e+32,1.0718408319001402e+32,1.1764705882352942,2.814304795204057e+32,140,0.5222667118923556
58,211946063.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,194.6381148789863,35.58663858359945,1.734645156129888e+32,8.815560994610357e+31,1.75,2.9343890610869438e+32,140,0.508205436913592
22,211913532.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,183.73633161150497,34.44395314459357,1.637486767857006e+32,8.397598312818663e+31,1.875,3.040127562138359e+32,140,0.5128345753785039
74,211970517.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,244.7987199397644,45.04099483928528,2.1816842710089084e+32,1.1112681537578169e+32,1.3333333333333333,3.2034974297233258e+32,140,0.5093624996635818
45,211939462.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,142.19086552527105,41.64179548022779,1.2672271116203503e+32,7.834365354597156e+31,3.5,3.2786551047496714e+32,140,0.6182289885338454
126,212019656.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,124.2055049742684,27.131911850776202,1.4432992116520915e+32,7.943582283394584e+31,2.444444444444444,3.383687350766395e+32,140,0.5503766799887501
3,211846954.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,174.84822413055934,36.61058138349312,1.5582745714248227e+32,8.332958436004785e+31,1.8888888888888888,3.720176254181919e+32,140,0.5347554653597066
24,211913532.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,295.1118492341958,57.67030253040832,2.6300827055836808e+32,1.3697181517079618e+32,1.125,3.739494537363846e+32,140,0.5207890036309666
129,212019656.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,171.0853254565623,41.051472916884414,1.988054518258701e+32,1.1369292738512155e+32,2.0,3.7490397181422756e+32,140,0.5718803299453931
115,212013132.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,158.51354659932235,35.25995411034347,2.4832059897600523e+32,1.3602322883746802e+32,1.0,3.754601554515449e+32,140,0.5477726350467272
77,211971354.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,114.74869153712628,23.979880153741416,1.797604332596131e+32,9.604757088552906e+31,1.5,3.7579989571987e+32,140,0.5343087416061993
29,211920850.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,270.4488853334531,52.31075849366506,2.4102825349293957e+32,1.2504365601212587e+32,1.8333333333333335,3.864559026700971e+32,140,0.5187925241128993
52,211939462.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,244.0937743987154,52.58561706658697,2.1754016866914623e+32,1.176462832740834e+32,2.0,4.0024980304127955e+32,140,0.5408025745029644
109,212007343.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,252.81986539089408,48.35445256857745,2.253169966973782e+32,1.1640575443530481e+32,1.75,4.186893796573572e+32,140,0.516631040452082
127,212019656.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,218.89501781799052,40.29909520197236,2.5436151700097957e+32,1.3125953502649075e+32,1.6,4.6933209516357496e+32,140,0.5160353522580432
80,211972472.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,438.61809039890943,77.67648407372367,3.909032649511922e+32,1.964148994644824e+32,1.5,4.7528526539675025e+32,140,0.5024642080925228
18,211908928.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,294.57592112845305,54.39235641006061,3.423046303981981e+32,1.7682747750217533e+32,1.2941176470588236,4.7753541901241026e+32,140,0.5165792741292294
121,212014492.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,156.89667463311952,34.442628217931556,2.457876759310753e+32,1.3391880144025662e+32,2.176470588235294,4.793741100066577e+32,140,0.5448556398645904
111,212009427.0,8.401004635966278e+29,3.385204907166215e+29,3650.0,3749.0,3500.0,176.32654943672543,34.88213107145492,2.762256937079158e+32,1.4450974993978877e+32,1.75,4.8469874449681906e+32,140,0.5231582478804272
130,212021253.0,1.1866734460852196e+30,4.7817290276134684e+29,3700.0,3749.0,3500.0,132.62699728491688,30.984371042111558,2.6089664576191102e+32,1.4495831195316088e+32,2.0,5.0620416595785176e+32,140,0.5556158513645549
21,211912940.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,285.8456465137751,54.62285563486452,3.321598316861914e+32,1.7372793027743367e+32,1.8571428571428572,5.5751855155433414e+32,140,0.5230251032929335
63,211953263.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,249.85488500444794,49.80336302565259,2.903376614660133e+32,1.5424540164122818e+32,4.111111111111111,5.732545041185259e+32,140,0.5312621203270387
106,212003893.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,321.7773451545588,63.58365577756737,3.739133693673977e+32,1.979999810398015e+32,1.0666666666666667,6.063695003549956e+32,140,0.5295343714903433
86,211980019.0,4.724232079919543e+29,1.3597432953833746e+29,3550.0,3749.0,3500.0,765.3700749936914,158.55738020228583,8.893792799999876e+32,4.7946196627783595e+32,1.3125,1.0626625123053288e+33,140,0.5390972974745293
39,211939094.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,611.1217224491902,49.29969143169396,5.446411851611552e+32,2.2114685143030123e+32,2.272727272727273,1.0719909474401623e+33,140,0.40604136715233086
23,211913532.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,1984.7250675673404,367.2313241701453,1.7688178529913136e+33,9.028034983098895e+32,1.5,1.0818800565631918e+33,140,0.5103993589747666
135,212082288.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,681.3838314533241,152.80066300671308,6.0725986964608675e+32,3.3376280280948416e+32,3.5,1.3534126167669e+33,140,0.5496210428066033
95,211982734.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,672.1625940836349,126.23791104207496,5.9904175946412144e+32,3.0741573407641905e+32,3.181818181818182,1.687660342934719e+33,140,0.5131791385485726
82,211974724.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,839.5418864464856,168.0437040560175,7.482127884345699e+32,3.932095661880892e+32,3.0625000000000004,1.8610010559052154e+33,140,0.5255317367814207
110,212007343.0,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3749.0,3500.0,2215.6255885157952,486.9719059334101,1.974599988962025e+33,1.0764736132158624e+33,1.8571428571428572,2.1834779924605034e+33,140,0.545160346011004
