,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
737,211052320,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5553856459872568,0.050348668457948165,1722.0,1726.0,33.200193130496686,0.05696060189731611,6.024271647734758e+34,737,596,105.50026827135146
531,211029254,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5542382358564097,0.05043653677520288,2781.0,2790.0,33.20205372765979,0.05707312501975004,6.024271647734758e+34,737,596,105.50026827135146
710,211048014,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5530877862249777,0.05042769541947134,2077.0,2079.0,33.20503833577547,0.05706180053520038,6.024271647734758e+34,737,596,105.50026827135146
507,211025773,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5519342809468455,0.050405149102684454,1691.0,1695.0,33.20544813399063,0.05703292437852969,6.024271647734758e+34,737,596,105.50026827135146
867,211064137,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5507777037469035,0.05030586739949339,530.0,532.0,33.205774985578024,0.05690581017112306,6.024271647734758e+34,737,596,105.50026827135146
704,211047990,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5496180382196649,0.050407594711611825,1286.0,1291.0,33.20732924938782,0.057036056422666626,6.024271647734758e+34,737,596,105.50026827135146
743,211053549,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5484552678278725,0.05046474590728334,3024.0,3027.0,33.21042227698954,0.05710926031089736,6.024271647734758e+34,737,596,105.50026827135146
1007,211077649,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.547289375901082,0.050512341192734844,1605.0,1607.0,33.21054992365564,0.057170240986261334,6.024271647734758e+34,737,596,105.50026827135146
1100,211081985,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5461203456342307,0.05058587439426976,1568.0,1570.0,33.21067814687033,0.05726448416911367,6.024271647734758e+34,737,596,105.50026827135146
108,210940436,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5449481600861796,0.050630885554126426,195.0,197.0,33.21347005646403,0.05732219029530761,6.024271647734758e+34,737,596,105.50026827135146
750,211053776,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5437728021782449,0.05073015153175753,1254.0,1259.0,33.21753506260064,0.05744950154698625,6.024271647734758e+34,737,596,105.50026827135146
62,210886447,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5425942546927023,0.050676173771196265,2898.0,2904.0,33.21841619489016,0.05738026539725771,6.024271647734758e+34,737,596,105.50026827135146
706,211048014,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.541412500271274,0.0507637246397743,795.0,797.0,33.219364165181695,0.05749257498366944,6.024271647734758e+34,737,596,105.50026827135146
519,211027607,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5402275214135952,0.050798648365100174,2788.0,2798.0,33.21966736668853,0.057537389295565955,6.024271647734758e+34,737,596,105.50026827135146
300,211003744,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5390393004756593,0.05089759773688218,2913.0,2929.0,33.220753002037,0.057664406357148756,6.024271647734758e+34,737,596,105.50026827135146
510,211025925,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5378478196682406,0.050995163060763016,426.0,428.0,33.22465006859692,0.0577897115096313,6.024271647734758e+34,737,596,105.50026827135146
817,211059949,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5366530610552971,0.0510371231025295,2155.0,2162.0,33.22633772306889,0.05784362143383959,6.024271647734758e+34,737,596,105.50026827135146
544,211030439,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.5354550065523505,0.05114821214984833,681.0,685.0,33.226510322056036,0.05798640522943099,6.024271647734758e+34,737,596,105.50026827135146
