,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
58,210963935,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,318.158289247264,58.048123823867044,1.6519930122381128e+33,8.404028828019152e+32,1.3333333333333333,2.4117963612971544e+33,265.0,268.0,132,20.25037968666819
91,210988354,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,415.7892245501887,72.43316202337739,1.613055271178846e+33,8.175243931992066e+32,1.875,2.4612725016748235e+33,2919.0,2927.0,132,20.25037968666819
412,211140155,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,232.37046701835843,42.23790728673409,6.770091567366e+32,3.440017490402362e+32,1.7777777777777777,2.5174373922412552e+33,2137.0,2139.0,132,20.25037968666819
373,211117529,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,372.55112240997266,68.51160702403703,1.0854241696907325e+33,5.538362048289093e+32,4.0,2.5189940472375857e+33,3212.0,3214.0,132,20.25037968666819
28,210907442,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,478.7724685253207,87.59035453565849,1.3948990564253572e+33,7.104191153292232e+32,1.1428571428571428,2.5492862976811526e+33,2420.0,2423.0,132,20.25037968666819
325,211100894,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,210.91243953805417,40.860397237815036,1.0951337371573927e+33,5.694714243377544e+32,4.25,2.5937726873771077e+33,967.0,969.0,132,20.25037968666819
343,211108136,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,189.32048623514288,34.434350028489376,9.830204992424769e+32,4.9952585786177144e+32,4.4,2.632731944139581e+33,980.0,983.0,132,20.25037968666819
298,211085091,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,688.8733918688256,122.81074523426113,2.0070261084019305e+33,1.012801114833873e+33,1.25,2.648496209002713e+33,2708.0,2713.0,132,20.25037968666819
39,210939348,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,570.6084026227552,97.93568462885338,2.2136766353801337e+33,1.1162347041096566e+33,3.142857142857143,2.659815415955755e+33,1756.0,1766.0,132,20.25037968666819
346,211108136,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,226.28334208809062,41.83872002219406,1.1749450275202181e+33,6.0059127218370096e+32,3.0,2.6680738316621423e+33,3264.0,3266.0,132,20.25037968666819
130,211007577,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,395.0357605118806,66.34751432366676,1.5325421587997813e+33,7.671355696216805e+32,2.2666666666666666,2.67815796205357e+33,1557.0,1570.0,132,20.25037968666819
238,211069418,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,254.62253942662346,108.60202843570019,1.3220923989951412e+33,9.952603332034663e+32,1.75,2.70537017372843e+33,141.0,153.0,132,20.25037968666819
96,210996584,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,426.9917769695953,75.8720773223315,2.2170958786137367e+33,1.1173274994919632e+33,1.6923076923076923,2.7185233648014644e+33,2544.0,2548.0,132,20.25037968666819
19,210872505,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,396.61088245583045,67.24065121378278,1.538652848073142e+33,7.72632978161282e+32,1.8333333333333335,2.727550887822352e+33,1124.0,1131.0,132,20.25037968666819
78,210983092,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,638.3857785666293,114.50836876059226,1.8599309248101916e+33,9.406076916998882e+32,1.2105263157894737,2.740904321717795e+33,1414.0,1419.0,132,20.25037968666819
109,210998478,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,540.0426520093015,97.33042209087479,1.573409156206279e+33,7.970534988575629e+32,1.7,2.7705123109381424e+33,2748.0,2750.0,132,20.25037968666819
261,211076650,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,578.1333953675389,105.01491930336846,1.6843861765278556e+33,8.556595704237695e+32,2.3636363636363638,2.788631618312288e+33,1763.0,1768.0,132,20.25037968666819
301,211087739,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,752.476269858516,131.26666826150992,2.1923324915509529e+33,1.0979121231871962e+33,2.6363636363636367,2.793413570078248e+33,1799.0,1811.0,132,20.25037968666819
289,211081985,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,218.9290065706922,29.91926387141164,1.1367586552174846e+33,5.262420674880218e+32,2.428571428571429,2.817360413777283e+33,2785.0,2791.0,132,20.25037968666819
307,211092630,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,287.51644910863325,56.30639401561619,8.376764537102684e+32,4.3742394039460284e+32,1.8888888888888888,2.838376335402518e+33,208.0,210.0,132,20.25037968666819
256,211074151,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,418.2965196593692,74.54331763293344,1.2187029516882226e+33,6.1490508041420916e+32,2.111111111111111,2.838574442532353e+33,1544.0,1547.0,132,20.25037968666819
255,211074151,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,427.08742613893025,78.10229995285714,1.2443151745280886e+33,6.3363269320421535e+32,2.111111111111111,2.838574442532353e+33,38.0,42.0,132,20.25037968666819
173,211039634,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,533.9248592952213,95.96679753509679,2.0713627430612295e+33,1.0612612496907883e+33,1.5555555555555554,2.8449824786165506e+33,393.0,395.0,132,20.25037968666819
296,211085091,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,617.3815651142463,111.21245701202814,1.798735347679515e+33,9.110339013065453e+32,1.4545454545454546,2.8476225502418805e+33,1565.0,1568.0,132,20.25037968666819
6,210846442,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,12950.85377593079,2296.3930735470285,3.7732189922264143e+34,1.9004423435321732e+34,2.125,2.869376277898434e+33,642.0,661.0,132,20.25037968666819
240,211069418,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,302.4709239547984,52.85926156332441,1.5705385327559229e+33,7.868842662021972e+32,1.4615384615384615,2.89370834284393e+33,387.0,393.0,132,20.25037968666819
117,211000740,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,476.6414354339184,70.85268907858476,1.3886903116795194e+33,6.596278609411874e+32,2.25,2.9122489104073873e+33,2521.0,2528.0,132,20.25037968666819
229,211067634,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,763.2569730157991,128.93264435669573,2.2237419681819188e+33,1.1013624524601528e+33,1.3846153846153846,2.9613809093270904e+33,1195.0,1205.0,132,20.25037968666819
121,211006594,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,680.404264760018,122.96991564103993,2.639629939883723e+33,1.3550317755142322e+33,1.5,3.0189118690110904e+33,1318.0,1320.0,132,20.25037968666819
149,211020371,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,394.0759990028881,71.97941290651073,1.528818761776134e+33,7.877460909253727e+32,1.4,3.143850115960112e+33,2022.0,2028.0,132,20.25037968666819
349,211112686,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,884.0701518190433,153.99864980199538,3.429752226086022e+33,1.7382111100129316e+33,2.75,3.156005087431823e+33,222.0,239.0,132,20.25037968666819
372,211117529,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,769.4276193525701,138.53232039976712,2.241720087891284e+33,1.1351981789310522e+33,3.166666666666667,3.227426697292819e+33,2076.0,2079.0,132,20.25037968666819
326,211100894,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,325.11760223235177,57.77863708144449,1.6881282845534853e+33,8.507934708506035e+32,2.4,3.2615766138508196e+33,2261.0,2265.0,132,20.25037968666819
262,211076650,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,706.5698971579645,126.76981518296483,2.0585847090998332e+33,1.0411619821473783e+33,4.3,3.32487347233014e+33,2136.0,2137.0,132,20.25037968666819
95,210996584,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,303.44966448827023,55.01708060717124,1.5756205079133674e+33,7.99746540620465e+32,2.3333333333333335,3.331701115985554e+33,779.0,782.0,132,20.25037968666819
416,211140995,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,600.3425013367805,108.34653357780431,1.7490921966045037e+33,8.864830131941006e+32,3.125,3.332498587328146e+33,1014.0,1020.0,132,20.25037968666819
352,211112686,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,585.0608446248114,101.75800474926739,2.269744918001078e+33,1.1497123261234251e+33,1.6666666666666667,3.332590150335929e+33,1829.0,1838.0,132,20.25037968666819
165,211036360,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,329.5218098070497,58.99398341953221,2.1507039269695884e+33,1.0800862724000447e+33,1.0833333333333333,3.403592081269156e+33,1616.0,1619.0,132,20.25037968666819
246,211069615,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,221.92149819063357,39.33183407747551,1.4484244242195804e+33,7.247992702652741e+32,4.875,3.565614795130914e+33,1868.0,1871.0,132,20.25037968666819
310,211092630,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,517.0661344660494,97.13496564251973,1.506467289770766e+33,7.746375535537377e+32,4.5,3.6692682446776975e+33,2366.0,2368.0,132,20.25037968666819
233,211068337,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,242.98343755019965,41.2582721751288,1.5858902742546302e+33,7.817977781557064e+32,2.8,3.759159957117721e+33,237.0,240.0,132,20.25037968666819
423,211163008,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,846.6523569891895,152.68437173818808,4.3961255287429124e+33,2.2271170723632683e+33,1.2857142857142856,3.8175049486470684e+33,855.0,857.0,132,20.25037968666819
99,210997527,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,526.5424129294543,91.60523016586114,3.4366066266342555e+33,1.708499495886811e+33,1.8571428571428572,3.9259325139921884e+33,2100.0,2110.0,132,20.25037968666819
33,210920246,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,713.006350128951,123.55926659025103,2.766109806486019e+33,1.3993867466251767e+33,1.375,3.9593117351626986e+33,2444.0,2452.0,132,20.25037968666819
347,211111400,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,789.1480046245018,142.57814540256308,2.29917524376708e+33,1.1657361476443964e+33,2.0,4.2380272577898324e+33,1293.0,1296.0,132,20.25037968666819
249,211069863,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,785.1808859092328,175.47836559811122,2.2876170809309823e+33,1.2578186202544776e+33,3.142857142857143,4.268504406749039e+33,401.0,407.0,132,20.25037968666819
27,210903023,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,413.5896386532625,75.42971888988599,2.1475071248521657e+33,1.0923258811472704e+33,3.5,4.3484906578312e+33,2579.0,2581.0,132,20.25037968666819
25,210892321,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,500.001798241723,254.1870654582952,1.4567505076609794e+33,1.2159822833806011e+33,1.875,4.354542104975788e+33,2023.0,2035.0,132,20.25037968666819
411,211139797,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,833.741663968565,150.98416434452065,3.2345027395090193e+33,1.661574298450712e+33,2.375,4.7086745684067527e+33,1972.0,1975.0,132,20.25037968666819
223,211063744,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,1635.7437657616747,346.0649975613056,6.34587177316644e+33,3.4532661139750145e+33,1.875,4.723754901365983e+33,3086.0,3087.0,132,20.25037968666819
318,211098117,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,482.60314230593747,85.7509141790671,1.8722600217122773e+33,9.554049702029086e+32,2.125,4.836133228853912e+33,2514.0,2517.0,132,20.25037968666819
154,211023167,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,1117.2288009036113,200.96342916359131,3.2550355390981737e+33,1.6477862221458744e+33,4.0,4.948530104801893e+33,1948.0,1951.0,132,20.25037968666819
248,211069863,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,755.5923661863992,118.78609785677573,2.2014112087146255e+33,1.0645129396689234e+33,1.5,5.0045374818160746e+33,161.0,171.0,132,20.25037968666819
185,211045153,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,424.772284640397,77.30285830690123,2.2055714709761843e+33,1.1209965620866877e+33,4.0,5.0988671811629265e+33,239.0,243.0,132,20.25037968666819
86,210988354,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,1132.4692362929334,1508.3823289727895,4.3934170565059904e+33,7.313071197838437e+33,1.75,5.164705279644137e+33,2185.0,2203.0,132,20.25037968666819
234,211068337,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,384.68868405252016,67.89871999073821,2.5107638973486186e+33,1.254566570341971e+33,2.5,5.460085144116955e+33,878.0,880.0,132,20.25037968666819
50,210947895,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,323.8873835565719,295.83927180869614,2.1139294789589428e+33,2.6140299492965915e+33,2.2,5.79202189152275e+33,2082.0,2088.0,132,20.25037968666819
283,211081985,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,727.1097578146467,116.02547900495767,3.775417078969827e+33,1.8342521907335058e+33,1.875,6.309581116352975e+33,883.0,896.0,132,20.25037968666819
77,210983092,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,1565.5158788591507,272.6288656836838,4.561115698581679e+33,2.2828221836542917e+33,1.4,6.454082361226357e+33,1128.0,1136.0,132,20.25037968666819
387,211126627,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,2052.9437713134816,359.7351554427538,5.981232250717943e+33,3.0000607130792574e+33,3.3333333333333335,6.626858247923848e+33,2124.0,2132.0,132,20.25037968666819
371,211117529,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,1020.5455776948612,184.17861543535656,2.9733498831926793e+33,1.5069556842700517e+33,2.0,7.515376027443804e+33,756.0,763.0,132,20.25037968666819
220,211063744,1.091591113123216e+32,3.141851780902868e+31,3550,3749.0,3500.0,1169.8594510215773,203.26791128521253,4.538472482181814e+33,2.2981237716732682e+33,1.4444444444444444,7.587370545174062e+33,1359.0,1372.0,132,20.25037968666819
208,211055468,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,826.3879001875829,151.01230566345515,2.40767332708904e+33,1.2257173540708613e+33,3.090909090909091,8.214217269168928e+33,358.0,361.0,132,20.25037968666819
51,210947895,1.577829208301114e+32,6.357900525068292e+31,3700,3749.0,3500.0,425.3438538303617,76.157669837214,2.776109712680289e+33,1.3942230017127145e+33,2.428571428571429,1.0585171595551272e+34,2883.0,2885.0,132,20.25037968666819
264,211077349,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,4043.4672087854015,724.6994594971104,1.1780603449472023e+34,5.956006128699249e+33,3.0,1.1647482542928025e+34,850.0,854.0,132,20.25037968666819
367,211115457,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,3112.6975952501657,559.7362455363442,9.068814988308597e+33,4.590394930969733e+33,2.75,1.6697222879292668e+34,3001.0,3016.0,132,20.25037968666819
284,211081985,1.3742317915994988e+32,5.53749986589713e+31,3650,3749.0,3500.0,2765.4029902593347,484.9553743064908,1.435897341144032e+34,7.202968288444264e+33,2.0,1.697783941941236e+34,1141.0,1161.0,132,20.25037968666819
385,211126627,8.357184523416163e+31,2.79025363293769e+31,3500,3749.0,3500.0,5450.989679699551,930.1092121722371,1.5881406849097328e+34,7.892763097999956e+33,1.875,2.298953699263612e+34,312.0,331.0,132,20.25037968666819
