,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
239,211953966,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1822.617787935286,313.2661318183414,9.091790561466651e+32,5.096531751772044e+32,4.285714285714286,7.130042851194299e+33,1093.0,1096.0,660,108.528072667123
303,211982734,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,682.6844671224067,120.8813271434064,2.627127966977212e+33,1.33860455306937e+33,3.181818181818182,7.287247055521384e+33,2015.0,2023.0,660,108.528072667123
382,212018862,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1277.00098663501,228.36837493634758,3.7192474414160117e+33,1.8788842877971122e+33,4.0,7.565259282818599e+33,2797.0,2805.0,660,108.528072667123
150,211929980,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1478.111410847118,268.2324239563958,4.3049787278607867e+33,2.1861393177918648e+33,3.166666666666667,8.750889793874428e+33,1045.0,1046.0,660,108.528072667123
276,211976466,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,6934.217837382209,1182.87362151903,4.783350023123217e+33,2.533688856332169e+33,2.4,8.988442080545093e+33,2837.0,2853.0,660,108.528072667123
144,211929493,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,1238.961932587661,221.4000018373023,2.668882685050951e+33,1.6402188592615927e+33,3.25,9.642193994305585e+33,436.0,442.0,660,108.528072667123
92,211908029,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,6891.73306936666,1242.7965418351837,6.765872717759936e+33,4.079533422689566e+33,2.0,1.129095784467645e+34,1204.0,1210.0,660,108.528072667123
121,211916505,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,19961.83623824508,3638.3278568949704,9.957591520382085e+33,5.685299791786943e+33,2.75,1.2815359850644814e+34,2285.0,2290.0,660,108.528072667123
156,211935558,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,3558.5485759791973,642.2927430944478,7.66556940010877e+33,4.7247984247619197e+33,2.888888888888889,1.3754051745241034e+34,1149.0,1150.0,660,108.528072667123
331,211992053,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,1896.1051919596273,333.2835082165717,5.522379745715163e+33,2.772894647015503e+33,2.875,1.5990810416669586e+34,1201.0,1208.0,660,108.528072667123
444,212094548,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,7730.252911875155,1305.5377121964516,5.332469546230124e+33,2.8154959073007325e+33,3.2,2.3480612676137143e+34,852.0,861.0,660,108.528072667123
340,211994910,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,7027.734922621317,1274.8760317761348,2.046817927587081e+34,1.0392783908536675e+34,2.5,3.4447382551923174e+34,2186.0,2191.0,660,108.528072667123
