,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
190,211939015,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.019220432540315358,0.09189793876933061,171.0,175.0,33.02983640619913,0.11671171546317982,3.4447382551923174e+34,768,157,126.28550308008217
314,211972472,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.01591779699022977,0.0924531411466667,2976.0,2986.0,33.032175295897,0.11761077417539956,3.4447382551923174e+34,768,157,126.28550308008217
187,211938625,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.012589853641302273,0.09303967375138011,3117.0,3119.0,33.033133989372296,0.11856384642108586,3.4447382551923174e+34,768,157,126.28550308008217
289,211968460,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.009236211633714131,0.09361828479585332,752.0,757.0,33.03501350059329,0.11950736672803886,3.4447382551923174e+34,768,157,126.28550308008217
93,211905618,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.005856470982333661,0.09337906136123886,2576.0,2579.0,33.03579385786495,0.11911687260238368,3.4447382551923174e+34,768,157,126.28550308008217
413,211993172,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,0.0024502222904221327,0.09396342499315313,3375.0,3377.0,33.037173878549176,0.1200717523461059,3.4447382551923174e+34,768,157,126.28550308008217
375,211987847,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.0009829535479717322,0.0943274187989247,637.0,639.0,33.03958855610644,0.1206682509001451,3.4447382551923174e+34,768,157,126.28550308008217
42,211847321,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.00444348565747843,0.09490235921097856,1738.0,1740.0,33.0411334435164,0.12161313461447643,3.4447382551923174e+34,768,157,126.28550308008217
236,211949871,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.007931813503299523,0.09457981500469126,2548.0,2550.0,33.04118552935361,0.12108264338966412,3.4447382551923174e+34,768,157,126.28550308008217
315,211973218,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.011448387226136614,0.09425796306471668,1459.0,1464.0,33.04370372610518,0.12055432772359564,3.4447382551923174e+34,768,157,126.28550308008217
229,211946063,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.014993667990786275,0.09460994151695212,980.0,987.0,33.044194211984575,0.12113214862513133,3.4447382551923174e+34,768,157,126.28550308008217
452,212013619,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.018568128349084834,0.09523331991820827,1396.0,1398.0,33.05158679300304,0.1221585534119023,3.4447382551923174e+34,768,157,126.28550308008217
456,212014492,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.022172252617910004,0.09574947442379766,2526.0,2528.0,33.05489607685724,0.12301137078264057,3.4447382551923174e+34,768,157,126.28550308008217
67,211897054,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.025806537273003638,0.09620647924153225,598.0,600.0,33.056202012305434,0.12376870705756904,3.4447382551923174e+34,768,157,126.28550308008217
68,211898716,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.029471491359409185,0.09680533312378126,397.0,402.0,33.05953449970228,0.12476432618487676,3.4447382551923174e+34,768,157,126.28550308008217
145,211920850,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.03316763691937297,0.09741744001339026,3427.0,3433.0,33.069013356677,0.1257857680106318,3.4447382551923174e+34,768,157,126.28550308008217
269,211954582,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.03689550943861608,0.09809594794255094,3418.0,3421.0,33.070534615742744,0.12692251990179226,3.4447382551923174e+34,768,157,126.28550308008217
183,211937242,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.04065565831192286,0.09875199913738353,2648.0,2660.0,33.07950159737789,0.1280261816218229,3.4447382551923174e+34,768,157,126.28550308008217
47,211889082,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.04444864732906195,0.09928355020328361,1896.0,1901.0,33.081494117656405,0.1289236882256366,3.4447382551923174e+34,768,157,126.28550308008217
146,211921927,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.04827505518211472,0.09998012270712975,2864.0,2866.0,33.08388576489936,0.13010431350350404,3.4447382551923174e+34,768,157,126.28550308008217
277,211955417,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.052135475995353175,0.10061981185735736,2125.0,2129.0,33.0970498100091,0.13119303689194073,3.4447382551923174e+34,768,157,126.28550308008217
12,211827220,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.05603051987887708,0.10131987138614607,1262.0,1265.0,33.10186001715415,0.13238949083829543,3.4447382551923174e+34,768,157,126.28550308008217
503,212035441,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.05996081350730975,0.10199187656566533,903.0,906.0,33.10949134476648,0.133542929808395,3.4447382551923174e+34,768,157,126.28550308008217
373,211987847,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.06392700072491087,0.10273372537667269,306.0,308.0,33.13816373896416,0.13482190027727303,3.4447382551923174e+34,768,157,126.28550308008217
24,211834355,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.0679297431785848,0.10341305655142108,58.0,65.0,33.139636966585975,0.1359983272171521,3.4447382551923174e+34,768,157,126.28550308008217
310,211971354,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.07196972098032495,0.10318638121770718,1976.0,1979.0,33.14015553759868,0.1356052247687809,3.4447382551923174e+34,768,157,126.28550308008217
288,211966707,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.07604763340076426,0.10390802024495605,444.0,449.0,33.14217287591845,0.13685865178345424,3.4447382551923174e+34,768,157,126.28550308008217
523,212086091,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.0801641995955964,0.10458030199829427,1368.0,1372.0,33.14334404422967,0.13803149637814482,3.4447382551923174e+34,768,157,126.28550308008217
389,211989060,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.08432015936675441,0.1042664470987349,914.0,916.0,33.14931815018612,0.13748333342265973,3.4447382551923174e+34,768,157,126.28550308008217
185,211938350,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.08851627396036266,0.10472072389577791,123.0,133.0,33.14958720670298,0.13827710275915472,3.4447382551923174e+34,768,157,126.28550308008217
473,212019656,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.09275332690361715,0.10445750844804769,3398.0,3401.0,33.16471874904019,0.13781690184333306,3.4447382551923174e+34,768,157,126.28550308008217
481,212021901,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.09703212488289203,0.10518931318655733,325.0,327.0,33.16702753609126,0.13909827644368322,3.4447382551923174e+34,768,157,126.28550308008217
204,211939462,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.10135349866553467,0.10477268782114235,2274.0,2276.0,33.168087450175925,0.13836804616825416,3.4447382551923174e+34,768,157,126.28550308008217
333,211978983,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.10571830406798477,0.10540635897032335,2432.0,2434.0,33.172256993211114,0.1394794634168195,3.4447382551923174e+34,768,157,126.28550308008217
57,211896450,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.11012742297303979,0.10614564224990874,1593.0,1595.0,33.178562221799034,0.1407817824780977,3.4447382551923174e+34,768,157,126.28550308008217
454,212014492,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.11458176439928991,0.10653295609137592,615.0,617.0,33.18781886167899,0.1414665236461332,3.4447382551923174e+34,768,157,126.28550308008217
184,211937538,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.11908226562596624,0.1072665281131937,1785.0,1790.0,33.1922195025734,0.1427680701419134,3.4447382551923174e+34,768,157,126.28550308008217
312,211971468,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.12362989337668684,0.10790442722480953,2973.0,2976.0,33.1923652178459,0.14390484339554477,3.4447382551923174e+34,768,157,126.28550308008217
444,212011416,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.1282256450658361,0.10843185275808565,2188.0,2190.0,33.197317112141754,0.14484826493200598,3.4447382551923174e+34,768,157,126.28550308008217
469,212019252,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.13287055011159965,0.10817370733991649,3341.0,3343.0,33.19796115393985,0.1443861134220943,3.4447382551923174e+34,768,157,126.28550308008217
215,211945119,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.13756567131997932,0.1089336565119956,2522.0,2527.0,33.20243610330148,0.14574883011876416,3.4447382551923174e+34,768,157,126.28550308008217
303,211970517,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.14231210634444103,0.10976759323873542,1626.0,1634.0,33.20459029508214,0.14725191653101155,3.4447382551923174e+34,768,157,126.28550308008217
339,211980450,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.1471109892262099,0.11074504132092766,122.0,126.0,33.20660120971255,0.14902401468063964,3.4447382551923174e+34,768,157,126.28550308008217
517,212082288,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.15196349202062187,0.11158418657536018,2088.0,2090.0,33.207303841307315,0.1505543647565557,3.4447382551923174e+34,768,157,126.28550308008217
424,211998650,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.156870826515366,0.11094687819672444,1305.0,1308.0,33.21173834320635,0.14939134277403965,3.4447382551923174e+34,768,157,126.28550308008217
476,212021051,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.1618342460469162,0.11173458919417656,455.0,458.0,33.213960658342074,0.15082953833565682,3.4447382551923174e+34,768,157,126.28550308008217
282,211958562,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.166855047421967,0.11196857555863615,1200.0,1204.0,33.22101265082687,0.15125817170164368,3.4447382551923174e+34,768,157,126.28550308008217
219,211945362,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.17193457295124182,0.11278418377530519,1665.0,1671.0,33.22635121394038,0.1527573925132255,3.4447382551923174e+34,768,157,126.28550308008217
299,211970427,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.17707421260365308,0.11259966049087211,1620.0,1625.0,33.233058219405955,0.1524175086537396,3.4447382551923174e+34,768,157,126.28550308008217
471,212019656,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.1822754062894607,0.11315572394939477,2228.0,2238.0,33.233234512647996,0.15344300054842308,3.4447382551923174e+34,768,157,126.28550308008217
202,211939462,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.18753964628181796,0.11403868248858595,1711.0,1714.0,33.23459144850871,0.1550790572877263,3.4447382551923174e+34,768,157,126.28550308008217
199,211939462,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.19286847978688493,0.11480282655218521,1106.0,1109.0,33.23459144850871,0.15650265314291212,3.4447382551923174e+34,768,157,126.28550308008217
87,211903302,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.19826351167359113,0.11558243353062836,2135.0,2137.0,33.24248765462709,0.15796247804409647,3.4447382551923174e+34,768,157,126.28550308008217
412,211993172,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2037264073750933,0.11668526647861066,2881.0,2883.0,33.24763297943241,0.16004047430180068,3.4447382551923174e+34,768,157,126.28550308008217
276,211955417,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.20925889597505432,0.11766742625919324,1051.0,1053.0,33.25679231632391,0.16190397894062447,3.4447382551923174e+34,768,157,126.28550308008217
135,211915940,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.21486277349305283,0.11878997278582348,2569.0,2570.0,33.26876152310203,0.1640488893832528,3.4447382551923174e+34,768,157,126.28550308008217
179,211935558,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2205399063847433,0.11950447555461174,2442.0,2448.0,33.28052510852913,0.16542257306562713,3.4447382551923174e+34,768,157,126.28550308008217
497,212032381,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.22629223527383457,0.11913432823410375,1466.0,1468.0,33.288905172199634,0.16471011333980812,3.4447382551923174e+34,768,157,126.28550308008217
518,212082288,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.23212177893455843,0.11872300934541546,2245.0,2247.0,33.28912085174809,0.1639204852700804,3.4447382551923174e+34,768,157,126.28550308008217
284,211958687,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.23803063854507878,0.11857785679547339,733.0,748.0,33.29093100890269,0.163642349711842,3.4447382551923174e+34,768,157,126.28550308008217
53,211892510,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.24402100223426615,0.11961645575221835,2613.0,2614.0,33.29175928347487,0.1656384629083354,3.4447382551923174e+34,768,157,126.28550308008217
406,211992451,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2500951499464594,0.11971272680605649,2512.0,2516.0,33.29318303190696,0.16582419700790418,3.4447382551923174e+34,768,157,126.28550308008217
198,211939462,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.25625545865127775,0.12051349287774027,863.0,865.0,33.29630351777706,0.16737378983812912,3.4447382551923174e+34,768,157,126.28550308008217
455,212014492,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.26250440792827945,0.12166915099427822,2230.0,2232.0,33.299550708295854,0.16962501918818118,3.4447382551923174e+34,768,157,126.28550308008217
200,211939462,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2688445859592983,0.12295047893769295,1115.0,1118.0,33.29956142081246,0.1721418446220182,3.4447382551923174e+34,768,157,126.28550308008217
28,211835162,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2752786959647082,0.12416782636561252,1590.0,1601.0,33.29974856434675,0.17455353176156185,3.4447382551923174e+34,768,157,126.28550308008217
414,211993420,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2818095631236659,0.12552217818912914,995.0,997.0,33.309860290935724,0.1772604989234694,3.4447382551923174e+34,768,157,126.28550308008217
390,211989060,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2884401420226792,0.12603441827964823,1293.0,1301.0,33.311053676488754,0.17829095031895137,3.4447382551923174e+34,768,157,126.28550308008217
221,211945445,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.2951735246816476,0.12731493127438687,836.0,842.0,33.31889674166526,0.18088301096360926,3.4447382551923174e+34,768,157,126.28550308008217
522,212086091,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.302012949211953,0.12881176403325756,202.0,211.0,33.32251146671952,0.18394249857277178,3.4447382551923174e+34,768,157,126.28550308008217
475,212021051,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3089618091672808,0.12777698041194396,94.0,106.0,33.32672414550165,0.18182400650149777,3.4447382551923174e+34,768,157,126.28550308008217
322,211974687,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.31602366365476753,0.128552437219986,2403.0,2406.0,33.330989989835054,0.18341013807621565,3.4447382551923174e+34,768,157,126.28550308008217
98,211908029,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.32320224828189104,0.12747739679452086,913.0,915.0,33.332190399175154,0.1812135369693071,3.4447382551923174e+34,768,157,126.28550308008217
332,211978983,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.33050148702339044,0.12834726055244716,1684.0,1686.0,33.34246180610522,0.18298962675736474,3.4447382551923174e+34,768,157,126.28550308008217
171,211934056,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.33792550510259733,0.12971031207202555,396.0,398.0,33.35853623182244,0.18579462508649813,3.4447382551923174e+34,768,157,126.28550308008217
399,211991662,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3454786429930432,0.13041008629676698,1665.0,1670.0,33.37001677071965,0.18724519242607407,3.4447382551923174e+34,768,157,126.28550308008217
88,211903302,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3531654716593342,0.13192185977861248,2494.0,2496.0,33.38371175593931,0.190403659721752,3.4447382551923174e+34,768,157,126.28550308008217
213,211943375,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3609908091712908,0.1336566089833362,1011.0,1019.0,33.39437827702288,0.19407024578293908,3.4447382551923174e+34,768,157,126.28550308008217
463,212017838,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.36895973884256605,0.13500322742928894,3142.0,3145.0,33.39470449831534,0.19694819467257196,3.4447382551923174e+34,768,157,126.28550308008217
115,211912940,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3770776290647455,0.13598973379326873,3057.0,3064.0,33.39488689898051,0.19907441043811613,3.4447382551923174e+34,768,157,126.28550308008217
541,212112578,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.38535015503073544,0.13769013688740195,1479.0,1482.0,33.39553432066455,0.20277538142993956,3.4447382551923174e+34,768,157,126.28550308008217
58,211896450,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.3937833225675984,0.1374183800308424,2881.0,2887.0,33.39574339056199,0.2021807979593162,3.4447382551923174e+34,768,157,126.28550308008217
193,211939094,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.4023834943295159,0.13926845489360562,2189.0,2194.0,33.39575549516584,0.20625223736335974,3.4447382551923174e+34,768,157,126.28550308008217
234,211949413,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.41115741863702104,0.1405818479848857,2826.0,2830.0,33.40543032163887,0.2091766163243287,3.4447382551923174e+34,768,157,126.28550308008217
117,211913532,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.4201122612899475,0.14071155106212418,996.0,1008.0,33.43261715009965,0.20946696427383138,3.4447382551923174e+34,768,157,126.28550308008217
85,211903302,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.42925564072981715,0.1430422081107683,326.0,330.0,33.449643028602146,0.21473262541978944,3.4447382551923174e+34,768,157,126.28550308008217
212,211941765,7000.0,3000.0,-2.20840506669622,0.02205476187921724,39.9400047456538,0.7336421784314464,M44,-0.4385956669839606,0.14531336511358495,752.0,761.0,33.451612052915195,0.21995377365100754,3.4447382551923174e+34,768,157,126.28550308008217
