,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
35,210872505,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,133.40262047831186,23.798833771584466,5.175357788177543e+32,2.644656744528141e+32,2.0,9.874479949221672e+32,2641.0,2643.0,737,105.50026827135146
725,211051561,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1533.6200650376268,277.01099769579287,7.60369050684675e+32,4.3270768326404216e+32,4.0,9.941336732588183e+32,1353.0,1355.0,737,105.50026827135146
876,211064559,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,378.0963320861839,59.22130426037821,3.711913436284761e+32,2.150148732418805e+32,2.5,9.968245940347643e+32,2461.0,2467.0,737,105.50026827135146
797,211059754,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,568.1443818420427,102.0151469473149,5.577686387680881e+32,3.358796017580891e+32,4.5,9.98734331584384e+32,591.0,593.0,737,105.50026827135146
1017,211078239,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,215.19622191206668,39.03588632577451,4.621816728424674e+32,2.8522239259197852e+32,4.666666666666667,9.988148299813044e+32,1440.0,1442.0,737,105.50026827135146
621,211039307,8.054896999449552e+32,2.967533721045604e+32,4620,7000.0,3000.0,11.807330235674854,2.6597861999332655,5.177364267291392e+32,3.381204029217839e+32,4.666666666666667,9.998146490399735e+32,2480.0,2482.0,737,105.50026827135146
746,211053678,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,804.6458057591634,147.24472537457277,5.550593626918885e+32,3.0089624270499275e+32,2.8,1.0007450236876865e+33,1497.0,1499.0,737,105.50026827135146
1011,211077833,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,828.593659979558,146.98487660915572,4.1081685679858345e+32,2.3245705688427077e+32,4.0,1.0048979009747913e+33,780.0,782.0,737,105.50026827135146
673,211046046,1.577829208301114e+32,6.357900525068292e+31,3700,7000.0,3000.0,100.32437916414793,18.02311668182275,6.547913668156323e+32,3.292426124159543e+32,2.142857142857143,1.0069527064475973e+33,1518.0,1520.0,737,105.50026827135146
259,210995008,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,525.5445011702226,94.82486992433451,5.1594673888945805e+32,3.1114561657782403e+32,2.444444444444444,1.0085721397064298e+33,2653.0,2655.0,737,105.50026827135146
569,211032382,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,2919.8155664941437,501.26102921000853,2.8664924023310965e+33,1.7035608533624488e+33,2.4,1.0156611876960003e+33,751.0,760.0,737,105.50026827135146
595,211037012,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,254.28394762084665,65.80043446274726,5.461312435885254e+32,3.7928413864803384e+32,2.111111111111111,1.0168136518797334e+33,2843.0,2846.0,737,105.50026827135146
64,210887995,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,350.08332569102475,54.0374861559836,2.4149386755801668e+32,1.2399750429190596e+32,2.6666666666666665,1.0191190863088392e+33,821.0,824.0,737,105.50026827135146
622,211039634,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,110.47076083353224,19.11179399989446,4.285715755776094e+32,2.1669182864213344e+32,2.25,1.024304301271281e+33,136.0,138.0,737,105.50026827135146
87,210920246,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,135.16117486400702,23.158343647432222,5.2435809467879905e+32,2.642500681583912e+32,2.0,1.0243189986965659e+33,2961.0,2964.0,737,105.50026827135146
1377,211119314,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,501.56244507275284,82.69132158948972,3.4598692880727425e+32,1.812873392323062e+32,3.5999999999999996,1.0245394475836935e+33,1585.0,1590.0,737,105.50026827135146
1402,211122237,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,44.98618178040803,9.615392868418356,5.337634242656285e+32,2.70950071408775e+32,3.0,1.0247711665006381e+33,838.0,840.0,737,105.50026827135146
1080,211081122,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,144.9119550943586,27.353130701504206,5.6218626943655196e+32,2.9310581775551765e+32,2.375,1.0281979698314572e+33,46.0,48.0,737,105.50026827135146
282,211000740,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,142.77621916500385,23.52668315496476,4.15977163446087e+32,2.042989575386971e+32,3.0,1.0292684736540899e+33,1164.0,1168.0,737,105.50026827135146
1445,211131087,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,99.81313690381221,19.618737044837502,3.8722529856267536e+32,2.049062928133202e+32,1.909090909090909,1.0300726776244936e+33,2576.0,2578.0,737,105.50026827135146
190,210969937,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,187.71785055382986,35.09190672113577,7.282518412010173e+32,3.7836363734913916e+32,2.4,1.0321686846616798e+33,1188.0,1190.0,737,105.50026827135146
353,211006594,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,151.68748820026707,27.2998641456393,5.8847196600157485e+32,3.016420793143438e+32,1.7272727272727273,1.0351752891945712e+33,3101.0,3103.0,737,105.50026827135146
724,211051561,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,786.4767746804756,140.35177961621866,3.899352989585894e+32,2.2105691889992966e+32,3.8000000000000003,1.0435913385644648e+33,734.0,736.0,737,105.50026827135146
223,210982234,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,217.96538649274095,206.02880406345318,4.681290686977493e+32,6.464681954260549e+32,2.0,1.0471236010016085e+33,3013.0,3018.0,737,105.50026827135146
51,210882573,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,629.4234338604014,100.93878020671352,6.179285814193938e+32,3.602480458171791e+32,1.5454545454545454,1.0503267840953267e+33,1319.0,1329.0,737,105.50026827135146
1222,211095292,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,292.95032002272166,48.009086830473294,6.291758645426553e+32,3.772578951519857e+32,3.5999999999999996,1.0603761517317371e+33,1294.0,1301.0,737,105.50026827135146
1449,211132111,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,437.6682865208497,78.47289657077661,4.2967536458464226e+32,2.586317487556335e+32,2.5,1.0636696373496443e+33,487.0,489.0,737,105.50026827135146
79,210911601,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,761.5703970187019,138.80224508339043,3.775867133014161e+32,2.1549184757633546e+32,1.8333333333333335,1.0649273540679888e+33,1074.0,1077.0,737,105.50026827135146
384,211010854,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,257.7096267401978,46.80973321189423,2.5300320182392636e+32,1.5288059151372306e+32,4.666666666666667,1.0715027137675155e+33,655.0,657.0,737,105.50026827135146
1284,211103222,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,223.9736227927465,42.18181047912569,4.810330903357504e+32,3.0019299917970347e+32,1.3333333333333333,1.071751086637658e+33,815.0,817.0,737,105.50026827135146
292,211003154,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,528.0780186856776,96.07099647413307,5.184339880131911e+32,3.134201617814747e+32,2.75,1.0724034558286844e+33,2708.0,2710.0,737,105.50026827135146
831,211061316,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,267.6474176846675,51.32303229870586,5.748322630311471e+32,3.6069645740293256e+32,2.125,1.080135617941743e+33,474.0,476.0,737,105.50026827135146
977,211074858,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,211.69149122757528,36.658849883928525,4.546544854400675e+32,2.7683739446099148e+32,4.0,1.0837913314560921e+33,199.0,203.0,737,105.50026827135146
118,210940839,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,594.9572776729576,108.1310508270268,5.840918637915434e+32,3.530086921752902e+32,2.0,1.0860517004958273e+33,245.0,248.0,737,105.50026827135146
1213,211094777,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,477.3368658357004,86.62915701020853,4.6861949602984196e+32,2.8309785641674598e+32,1.6666666666666667,1.0960466328957305e+33,959.0,961.0,737,105.50026827135146
1107,211082363,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,855.8408030727466,154.80011064886037,1.8381081718648094e+33,1.1333774905881396e+33,3.5,1.0961803242126106e+33,616.0,618.0,737,105.50026827135146
529,211029254,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,516.1074225761087,91.66313036366147,5.066820050478237e+32,3.0412610126794054e+32,2.75,1.0974290270654595e+33,1921.0,1924.0,737,105.50026827135146
905,211066263,1.0815833456435376e+33,3.4866127639132136e+32,4830,7000.0,3000.0,7.094441272328945,1.4914198562739156,4.3567604350431885e+32,2.703956753125778e+32,4.6000000000000005,1.105562320319823e+33,2816.0,2818.0,737,105.50026827135146
560,211031293,4.227270036854636e+32,1.5087155904928934e+32,4070,7000.0,3000.0,32.25537698063088,6.7182462753896655,6.419187722259181e+32,3.6501700245196345e+32,1.7,1.1098710696923519e+33,483.0,485.0,737,105.50026827135146
906,211066413,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,747.0367797364341,135.76784992650377,7.33394012262066e+32,4.4323973805889424e+32,1.6,1.1174780362375636e+33,2085.0,2088.0,737,105.50026827135146
279,211000411,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,136.5028731634968,25.039974173096592,7.087723320050548e+32,3.612678665663691e+32,1.5294117647058822,1.1177227686963924e+33,530.0,532.0,737,105.50026827135146
360,211007577,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,222.83352659774204,37.08698136613163,8.644831887183072e+32,4.314155657115576e+32,4.428571428571429,1.1232910356326864e+33,1957.0,1963.0,737,105.50026827135146
1203,211093429,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,549.6586107007739,94.7749870935506,5.396204642272889e+32,3.2110177567910644e+32,3.5,1.1259065735803967e+33,52.0,57.0,737,105.50026827135146
1208,211093581,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,218.1978221979154,39.5512418111796,4.686282759890824e+32,2.8913817977625953e+32,1.625,1.1366106438382767e+33,2627.0,2630.0,737,105.50026827135146
1035,211078992,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,230.14066820388808,40.175029578850555,2.2593772169861813e+32,1.3492847965292822e+32,2.5,1.137105650080036e+33,1071.0,1073.0,737,105.50026827135146
1036,211078992,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,228.1187394671545,43.45870914500775,2.239527184578618e+32,1.3731327708028733e+32,2.5,1.137105650080036e+33,1959.0,1961.0,737,105.50026827135146
1498,211156183,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,236.4783957138423,43.578595157473245,5.078898669828277e+32,3.1489507629904296e+32,3.166666666666667,1.1418334998446337e+33,265.0,267.0,737,105.50026827135146
1499,211156183,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,2013.3612458135008,375.3430083744457,4.3241403606356714e+33,2.690268976214719e+33,3.166666666666667,1.1428413726095656e+33,516.0,518.0,737,105.50026827135146
200,210974237,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,162.0827772826301,29.69500720387325,8.415924542106012e+32,4.287737245869859e+32,1.4545454545454546,1.149649165261169e+33,1462.0,1464.0,737,105.50026827135146
428,211016037,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,52.77796584390305,10.535739677197396,6.2621335396116734e+32,3.0903931237293152e+32,1.3888888888888888,1.1539877080379313e+33,2077.0,2080.0,737,105.50026827135146
1041,211079106,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1175.554032732463,194.02135681598523,5.828398599332319e+32,3.226001388035897e+32,1.6666666666666667,1.1547746241118684e+33,1154.0,1164.0,737,105.50026827135146
539,211030057,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,331.40498040015973,79.62078788607633,7.117657869117185e+32,4.8113754552205874e+32,1.923076923076923,1.1595467384475213e+33,544.0,549.0,737,105.50026827135146
1025,211078413,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,177.25051719432315,32.8797490011345,3.806848457708504e+32,2.3649050703898857e+32,2.7142857142857144,1.15972302423098e+33,2539.0,2541.0,737,105.50026827135146
233,210986927,2.500690771102743e+32,4.606442633383174e+31,3870,7000.0,3000.0,62.12291936551475,11.470845971550464,6.810719887155538e+32,3.330095410298971e+32,1.4615384615384615,1.1651440476830283e+33,3233.0,3236.0,737,105.50026827135146
597,211037018,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,310.0779135344581,56.18127622623414,6.659611749476623e+32,4.108377698674588e+32,3.0,1.1666449884936382e+33,1081.0,1083.0,737,105.50026827135146
981,211074858,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,986.9703409138508,161.81003741224043,2.119737972889968e+33,1.2711460398606643e+33,2.75,1.1741077849095679e+33,1235.0,1251.0,737,105.50026827135146
946,211070577,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,554.21162064535,100.75048663453823,5.440903247772605e+32,3.288572267086415e+32,3.666666666666667,1.1795891727237313e+33,1604.0,1606.0,737,105.50026827135146
822,211059979,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,337.33138033131667,61.72715570533491,7.244940467751042e+32,4.482530193488017e+32,1.5454545454545454,1.185323440966475e+33,2978.0,2981.0,737,105.50026827135146
271,210997527,1.577829208301114e+32,6.357900525068292e+31,3700,7000.0,3000.0,82.22768584086523,32.12799596128357,5.366789134446756e+32,3.831308614142874e+32,2.5999999999999996,1.1860412104913015e+33,2930.0,2931.0,737,105.50026827135146
0,210832378,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,538.7786068152782,155.96394089504304,5.289391565334082e+32,3.766590675931036e+32,3.4,1.186840481712084e+33,739.0,741.0,737,105.50026827135146
164,210963935,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,148.76343333680379,27.459246051538795,7.724335987925656e+32,3.946003730999225e+32,1.0476190476190477,1.1886236300277497e+33,1963.0,1966.0,737,105.50026827135146
1148,211086387,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,323.4474965989283,57.760651339102964,6.946753234166261e+32,4.267413040249471e+32,1.5,1.190551068771826e+33,1052.0,1055.0,737,105.50026827135146
538,211030057,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,289.22884238163385,71.67229742397672,6.2118316492032354e+32,4.245972746426559e+32,2.2,1.1918334333869841e+33,535.0,539.0,737,105.50026827135146
1008,211077649,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1680.4816502501822,302.665045954217,1.6497918354764108e+33,9.943824838539645e+32,2.2,1.1940531840212635e+33,1943.0,1946.0,737,105.50026827135146
278,210998478,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,208.31091191009688,42.20243275987383,6.0691187060421456e+32,3.2102213801783386e+32,2.2,1.1942459809832341e+33,3121.0,3123.0,737,105.50026827135146
1131,211084069,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,160.65213896005753,29.85709884321289,6.232503496357375e+32,3.2313054692478824e+32,1.7272727272727273,1.1948698932634311e+33,1653.0,1655.0,737,105.50026827135146
904,211066263,1.0815833456435376e+33,3.4866127639132136e+32,4830,7000.0,3000.0,18.64436283691027,4.046673552946331,1.14496715423193e+33,7.184169772800459e+32,2.375,1.1961218159127037e+33,2685.0,2688.0,737,105.50026827135146
1010,211077682,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1245.876887733605,225.4229367619416,6.1770594164255175e+32,3.51712786805118e+32,4.75,1.1995912845825566e+33,2781.0,2783.0,737,105.50026827135146
230,210986927,2.500690771102743e+32,4.606442633383174e+31,3870,7000.0,3000.0,84.59434238365507,15.424780499789355,9.274328635834069e+32,4.513256913976296e+32,1.7,1.2011044537868626e+33,388.0,391.0,737,105.50026827135146
194,210971348,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,413.61443074346397,74.87655981656494,8.883288368831714e+32,5.478812159240746e+32,1.5,1.2067724282553124e+33,130.0,132.0,737,105.50026827135146
585,211035282,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,279.3069927663402,49.335377791394116,5.998737896341645e+32,3.673387498074113e+32,3.5,1.2068070371520714e+33,2204.0,2206.0,737,105.50026827135146
