,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
18,211021014,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,124.89700099269186,24.404269333295453,1.118739501784165e+33,5.89387756991081e+32,1.1428571428571428,1.7884841088016302e+33,2747.0,2749.0,47,5.692471100463915
104,211122237,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,78.79567721100445,16.443274241933068,9.349148743224015e+32,4.698540325243816e+32,1.8571428571428572,1.8141942053196785e+33,2628.0,2630.0,47,5.692471100463915
45,211067768,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,96.73822289319989,16.399052443733908,1.1478041270738325e+33,5.3189344423454685e+32,2.0,1.9139798147154303e+33,986.0,994.0,47,5.692471100463915
64,211081949,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,136.24011103868136,79.49757253778598,1.2203431045982612e+33,1.1165499991132006e+33,1.7272727272727273,1.9315104772755354e+33,2273.0,2277.0,47,5.692471100463915
91,211119999,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,85.12881022208222,14.745946026146116,7.625240156159044e+32,3.848123573067626e+32,2.0,2.0334155245416015e+33,454.0,457.0,47,5.692471100463915
15,211016037,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,130.7621150302762,27.421685544569883,1.5514994053834804e+33,7.813159390612824e+32,1.222222222222222,2.0927826190277238e+33,2367.0,2369.0,47,5.692471100463915
59,211078780,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,72.77858987844908,220.48769015318274,8.635218151290823e+32,2.86987074734331e+33,1.6,2.2096869032452758e+33,2725.0,2727.0,47,5.692471100463915
54,211074122,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,108.63680192633048,20.262420662536204,1.1910174777899467e+33,5.8457137911445124e+32,3.2,2.3120620095238297e+33,1513.0,1515.0,47,5.692471100463915
16,211021014,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,165.84171795686404,28.853595124367217,1.4854934822089785e+33,7.507974652575065e+32,1.2727272727272727,2.5275930762638375e+33,1440.0,1443.0,47,5.692471100463915
39,211057388,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,110.11264045636923,21.13876907139914,1.2071975332822278e+33,5.991026624155457e+32,3.4,2.5944601977999138e+33,689.0,691.0,47,5.692471100463915
21,211026087,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,159.83906478871992,29.182807006353,1.896498950933394e+33,9.036005484187343e+32,1.3636363636363638,2.7147495490078713e+33,2733.0,2737.0,47,5.692471100463915
56,211078780,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,116.28894770390406,20.280580716443232,1.379774510174476e+33,6.4611966960107704e+32,1.9000000000000001,2.854338696515461e+33,303.0,306.0,47,5.692471100463915
33,211049922,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,150.94282726745178,28.022771188455067,1.7909446225929418e+33,8.58816250965623e+32,2.142857142857143,2.8577761483246873e+33,903.0,907.0,47,5.692471100463915
4,210986927,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,190.68716365300807,34.88030977485792,2.090559926965956e+33,1.0185637848880826e+33,1.1,2.8853584142231945e+33,2005.0,2008.0,47,5.692471100463915
50,211068914,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,137.31427051250694,25.279260305252674,2.0036950764794314e+33,9.525925054488063e+32,1.5833333333333335,3.187469113981926e+33,319.0,323.0,47,5.692471100463915
38,211049922,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,230.96704774906533,43.62722465404172,2.740436227747485e+33,1.323001454827004e+33,1.3846153846153846,3.2648994653487335e+33,3043.0,3045.0,47,5.692471100463915
28,211048014,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,133.18196044552246,25.00483344125177,1.9433962502554736e+33,9.310218003721918e+32,1.625,3.2808783813554075e+33,1372.0,1374.0,47,5.692471100463915
83,211100392,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,197.58006276102975,34.78366699106688,2.166128824105101e+33,1.0404999931341092e+33,1.4166666666666665,3.4249409221083616e+33,1924.0,1926.0,47,5.692471100463915
85,211101564,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,155.5281170935631,30.6225178972732,2.2694722209961766e+33,1.1079877384346763e+33,1.4,3.757488467077795e+33,857.0,859.0,47,5.692471100463915
29,211048014,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,186.56335671476273,33.062357996620584,2.7223396221356164e+33,1.2755193377316303e+33,1.3636363636363638,4.072198047845228e+33,1730.0,1739.0,47,5.692471100463915
53,211074122,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,210.37765288622182,37.547139689458255,2.306432600011832e+33,1.113491418907277e+33,2.2,4.0771576359474524e+33,1392.0,1396.0,47,5.692471100463915
49,211068579,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,141.54182552621012,24.14485547813745,1.5517650101144293e+33,7.369116929026717e+32,4.5,4.384919632637497e+33,3105.0,3108.0,47,5.692471100463915
25,211036665,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,206.6411164662738,34.51987015085441,2.4518077674942084e+33,1.1301197929026175e+33,2.3333333333333335,4.5064504603952317e+33,3112.0,3116.0,47,5.692471100463915
6,210989020,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,307.96686946051557,55.90449296913563,2.758550640671076e+33,1.415038414225455e+33,1.8666666666666667,5.231352645580545e+33,2990.0,2994.0,47,5.692471100463915
40,211060049,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,364.2580376695144,64.45625847346658,3.9934688944917335e+33,1.9218718103233128e+33,1.3333333333333333,5.521857261695694e+33,591.0,597.0,47,5.692471100463915
106,211143504,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,234.24649346664165,42.26355819783935,2.779347024499503e+33,1.3182566239699198e+33,1.3571428571428572,5.535453082138126e+33,688.0,690.0,47,5.692471100463915
0,210951703,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,198.19141799041452,36.420521370026705,2.89201673610246e+33,1.373952133238852e+33,1.4166666666666665,5.688977717702263e+33,724.0,726.0,47,5.692471100463915
90,211117077,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,389.9865221396196,70.07699720002576,4.275537899999852e+33,2.0693276685695004e+33,1.2,5.766253396784327e+33,956.0,960.0,47,5.692471100463915
108,211143504,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,383.6491171986273,56.685143925986324,4.5520170507470745e+33,2.0103235340706338e+33,1.2142857142857144,5.905319870099102e+33,2619.0,2624.0,47,5.692471100463915
102,211122237,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,342.63289386287744,61.08296111702201,4.0653573932326805e+33,1.9194838424894484e+33,1.4,5.979476701516246e+33,1207.0,1212.0,47,5.692471100463915
51,211068914,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,814.838987033685,145.86669979155593,1.1890161600459237e+34,5.592335067249675e+33,1.25,6.775229641613901e+33,1685.0,1692.0,47,5.692471100463915
82,211096385,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,482.2394379406101,86.95508320430349,5.721796416676851e+33,2.7132538887367673e+33,1.4615384615384615,6.930412102951688e+33,86.0,90.0,47,5.692471100463915
9,211015877,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,290.3805249598955,49.13645319009425,4.2372437037755694e+33,1.9513950995268104e+33,1.7,7.369092524778248e+33,1399.0,1407.0,47,5.692471100463915
58,211078780,2.897743840299961e+32,8.673992300987034e+31,3940,4000.0,3750.0,483.546584971396,107.79149660097485,5.737305785277561e+33,2.965036943551406e+33,1.4444444444444444,7.528330254840878e+33,1634.0,1643.0,47,5.692471100463915
68,211083317,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,291.8867797548026,52.76817834400935,4.25922303123523e+33,2.0107923906337168e+33,2.0,7.723247543505238e+33,2078.0,2083.0,47,5.692471100463915
89,211117077,2.500690771102743e+32,4.606442633383174e+31,3870,4000.0,3750.0,1358.7196953508412,247.0274722157327,1.4896046973820788e+34,7.241125466721769e+33,1.1428571428571428,1.7292622504035848e+34,828.0,833.0,47,5.692471100463915
94,211119999,2.178010611369685e+32,4.012043812898151e+31,3800,4000.0,3750.0,1767.9714875157051,311.85517399319446,1.5836245269233186e+34,8.042094275052345e+33,1.4615384615384615,1.781337535010521e+34,1178.0,1189.0,47,5.692471100463915
1,210951703,3.3270550844106834e+32,9.95907567321434e+31,4000,4000.0,3750.0,901.5378944058272,1148.1708123645715,1.3155275366052046e+34,2.0586547955758077e+34,1.222222222222222,1.8103515382223764e+34,1286.0,1302.0,47,5.692471100463915
